Date,Open,High,Low,Close,Adj Close,Volume
2025-04-24,258.2,264.98,257.0,264.7,263.4,7857600
2025-04-25,264.72,269.03,264.2,267.85,266.53,5651700
2025-04-28,268.15,269.5,263.33,265.64,264.33,4977700
2025-04-29,265.4,268.58,265.17,267.76,266.44,3139800
2025-04-30,264.8,268.87,263.0,268.71,267.39,4624100
2025-05-01,273.4,274.6,269.0,269.33,268.0,5208900
2025-05-02,274.46,276.32,272.25,275.08,273.73,4323400
2025-05-05,273.37,276.17,272.31,272.63,271.29,4219600
2025-05-06,269.82,274.8,268.54,273.36,272.01,4681600
2025-05-07,273.71,278.79,273.71,278.23,276.86,4267600
2025-05-08,279.21,283.05,278.38,279.74,278.36,4789900
2025-05-09,281.62,282.48,273.88,275.42,274.06,4324200
2025-05-12,285.0,288.97,283.23,288.82,287.4,5937400
2025-05-13,291.0,292.74,288.93,289.17,287.75,6711600
2025-05-14,293.5,296.05,289.26,290.74,289.31,7926200
2025-05-15,289.57,291.97,287.95,290.76,289.33,4635600
2025-05-16,291.09,292.17,289.72,291.15,289.72,3846000
2025-05-19,288.1,289.9,286.91,287.63,286.21,5781200
2025-05-20,288.09,288.44,285.21,288.06,286.64,4032300
2025-05-21,284.41,287.63,281.11,282.28,280.89,5689800
2025-05-22,282.5,286.35,281.03,283.42,282.02,6642700
2025-05-23,279.0,280.74,271.65,273.13,271.78,8887800
2025-05-27,273.17,278.58,270.29,277.19,275.82,10958000
2025-05-28,277.71,278.81,273.58,276.03,274.67,12758600
2025-05-29,263.59,267.79,254.5,266.92,265.61,28053100
2025-05-30,268.08,269.74,260.7,265.37,264.06,12388500
2025-06-02,263.11,263.79,259.14,261.62,260.33,9213500
2025-06-03,262.0,264.75,261.36,264.47,263.17,7838500
2025-06-04,264.19,265.5,261.62,263.17,261.87,7372500
2025-06-05,263.71,268.75,263.64,267.14,265.82,8642900
2025-06-06,269.97,274.9,268.21,274.51,273.16,7507000
2025-06-09,272.85,274.2,269.66,272.25,270.91,5728300
2025-06-10,272.07,273.75,266.84,268.22,266.9,6309700
2025-06-11,268.5,269.51,265.41,265.91,264.6,6568100
2025-06-12,264.7,269.02,263.4,266.91,265.6,8054000
2025-06-13,263.48,265.7,258.0,258.4,257.13,7659300
2025-06-16,260.39,263.98,259.96,263.88,262.58,7177000
2025-06-17,263.85,270.5,262.1,262.76,261.47,9110100
2025-06-18,264.8,265.08,257.47,259.5,258.63,7628000
2025-06-20,260.69,262.87,259.26,260.63,259.76,12859200
2025-06-23,260.64,264.74,258.75,263.41,262.53,9283800
2025-06-24,265.71,273.38,265.44,271.17,270.26,9713900
2025-06-25,272.0,274.0,266.98,267.76,266.86,6074300
2025-06-26,268.78,271.01,265.16,270.74,269.83,6708000
2025-06-27,271.86,274.17,269.43,273.42,272.5,21741400
2025-06-30,274.46,276.38,270.4,272.69,271.78,8541900
2025-07-01,272.08,274.0,270.64,271.91,271.0,6256800
2025-07-02,271.52,271.71,265.65,269.21,268.31,6115200
2025-07-03,269.7,274.73,269.32,272.15,271.24,5031800
2025-07-07,271.51,274.0,268.21,269.8,268.9,6283500
2025-07-08,270.79,276.8,269.73,273.65,272.73,6661200
2025-07-09,274.36,275.56,269.37,270.92,270.01,6373600
2025-07-10,270.9,271.49,263.21,263.97,263.09,7244600
2025-07-11,262.58,262.95,257.26,258.07,257.21,7011200
2025-07-14,258.6,262.23,257.5,259.68,258.81,6533900
2025-07-15,261.0,261.81,257.23,257.58,256.72,5201500
2025-07-16,258.93,258.98,254.52,257.95,257.09,5649500
2025-07-17,257.99,260.2,256.65,259.88,259.01,5837400
2025-07-18,260.3,262.98,259.12,262.38,261.5,6381200
2025-07-21,263.62,264.31,261.64,262.28,261.4,6714700
2025-07-22,263.0,265.89,262.0,263.59,262.71,5001400
2025-07-23,263.92,268.48,262.5,267.22,266.33,5620700
2025-07-24,267.98,269.3,265.64,267.7,266.8,5877100
2025-07-25,268.01,271.1,267.01,269.11,268.21,4015400
2025-07-28,269.5,270.34,266.59,270.25,269.35,4533700
2025-07-29,271.6,274.0,267.31,267.39,266.5,5137100
2025-07-30,266.87,267.77,263.33,264.81,263.92,3928200
2025-07-31,265.0,265.04,257.86,258.33,257.47,7340300
2025-08-01,254.99,255.99,250.13,250.74,249.9,7646900
2025-08-04,251.0,253.5,250.64,252.32,251.48,4403500
2025-08-05,253.01,253.29,247.01,247.49,246.66,6761000
2025-08-06,249.37,250.26,247.02,249.17,248.34,5834700
2025-08-07,250.69,253.01,236.97,240.88,240.07,10010200
2025-08-08,241.29,242.95,237.83,240.51,239.71,8812000
2025-08-11,238.92,241.87,231.57,232.68,231.9,10740100
2025-08-12,233.0,233.67,226.48,231.66,230.88,13178000
2025-08-13,233.01,237.35,229.61,237.03,236.24,10209200
2025-08-14,237.0,237.0,232.87,233.37,232.59,7544800
2025-08-15,236.15,244.5,234.63,242.44,241.63,12942800
2025-08-18,239.77,244.52,239.49,243.97,243.15,8809200
2025-08-19,245.0,248.5,243.45,246.0,245.18,8642200
2025-08-20,245.7,247.57,244.45,246.45,245.63,8195100
2025-08-21,245.04,246.29,240.02,245.83,245.01,5646800
2025-08-22,245.78,249.53,244.11,248.29,247.46,6694300
2025-08-25,249.37,249.37,246.79,247.87,247.04,4957700
2025-08-26,246.7,248.83,242.85,243.74,242.92,8862300
2025-08-27,245.75,250.37,245.61,250.16,249.32,6506900
2025-08-28,252.48,255.65,250.29,254.53,253.68,8461200
2025-08-29,255.4,257.64,252.87,256.25,255.39,7363200
2025-09-02,254.82,254.99,248.75,252.86,252.01,9312500
2025-09-03,255.06,258.0,250.55,256.45,255.59,17417900
2025-09-04,240.06,245.22,234.62,244.01,243.19,30967500
2025-09-05,244.83,251.13,244.36,250.76,249.92,13029400
2025-09-08,250.8,252.94,247.3,252.27,251.43,12602200
2025-09-09,251.32,255.34,251.21,252.06,251.22,10901900
2025-09-10,252.75,253.99,241.73,242.57,241.76,11363600
2025-09-11,243.7,247.17,243.5,246.28,245.46,6944900
2025-09-12,246.1,247.59,241.25,242.76,241.95,8386400
2025-09-15,243.25,244.71,240.84,242.52,241.71,7244600
2025-09-16,242.52,242.68,237.24,239.31,238.51,8779800
2025-09-17,239.97,243.0,239.38,242.21,241.82,10124000
2025-09-18,244.16,247.29,242.95,244.28,243.89,9344400
2025-09-19,246.02,247.2,243.35,247.09,246.69,11813900
2025-09-22,245.28,250.48,243.16,249.69,249.29,7523800
2025-09-23,249.74,251.36,244.13,244.56,244.17,7669800
2025-09-24,245.67,248.84,243.01,245.89,245.49,6707100
2025-09-25,244.5,244.66,239.49,240.95,240.56,8145500
2025-09-26,240.69,244.53,240.35,243.43,243.04,4974600
2025-09-29,244.72,245.82,242.87,245.1,244.71,6373500
2025-09-30,245.05,245.21,235.81,237.0,236.62,10801100
2025-10-01,236.49,242.47,233.51,235.69,235.31,10016600
2025-10-02,235.43,239.4,233.6,238.88,238.5,7679200
2025-10-03,238.75,242.81,238.5,240.36,239.97,8849800
2025-10-06,239.33,250.47,235.41,245.78,245.38,13922600
2025-10-07,246.48,247.36,237.55,239.74,239.35,8387400
2025-10-08,239.74,241.32,235.65,240.43,240.04,7120200
2025-10-09,239.27,245.96,237.15,245.33,244.93,7929100
2025-10-10,246.52,249.05,240.72,241.68,241.29,7988300
2025-10-13,242.89,249.35,242.37,248.75,248.35,8276500
2025-10-14,248.11,248.28,239.55,239.77,239.38,9123900
2025-10-15,240.87,241.32,235.9,236.58,236.2,8389200
2025-10-16,253.19,256.74,242.67,246.0,245.6,24869700
2025-10-17,246.57,250.78,242.16,243.08,242.69,10851200
2025-10-20,245.0,255.4,244.3,254.28,253.87,9963900
2025-10-21,254.5,267.13,254.0,263.41,262.99,13354700
2025-10-22,262.2,262.4,256.51,256.64,256.23,9370000
2025-10-23,257.6,258.56,254.12,255.05,254.64,6110100
2025-10-24,257.42,258.5,254.0,254.83,254.42,5490800
2025-10-27,257.08,258.1,254.92,255.47,255.06,4942400
2025-10-28,255.47,258.84,254.14,254.26,253.85,6435600
2025-10-29,252.0,253.57,249.04,251.46,251.05,7904200
2025-10-30,250.5,259.28,250.0,256.65,256.24,7767800
2025-10-31,254.8,261.82,252.63,260.41,259.99,6878300
2025-11-03,260.0,261.56,255.1,261.34,260.92,7054300
2025-11-04,258.15,259.26,253.46,254.44,254.03,6792200
2025-11-05,254.7,256.83,252.01,252.68,252.27,5241200
2025-11-06,250.54,250.54,234.48,239.27,238.88,11041800
2025-11-07,236.15,240.97,235.79,239.88,239.49,5741500
2025-11-10,240.0,241.91,235.08,241.71,241.32,6486600
2025-11-11,241.9,245.7,241.16,244.5,244.11,5762800
2025-11-12,245.74,248.43,243.68,246.02,245.62,4278200
2025-11-13,245.25,245.9,239.91,240.43,240.04,5542100
2025-11-14,238.31,245.18,237.42,243.66,243.27,5512900
2025-11-17,242.07,242.83,235.59,237.03,236.65,5280900
2025-11-18,236.24,237.79,230.27,233.5,233.12,8045100
2025-11-19,232.0,232.28,225.06,227.88,227.51,9710700
2025-11-20,229.25,231.07,223.3,225.37,225.01,7521100
2025-11-21,224.86,228.68,221.96,227.11,226.74,7479300
2025-11-24,227.34,228.84,225.04,226.82,226.45,8563300
2025-11-25,226.8,234.63,226.52,234.12,233.74,10233000
2025-11-26,230.51,232.82,226.0,228.15,227.78,8506600
2025-11-28,229.0,232.56,228.63,230.54,230.17,3691500
2025-12-01,228.67,234.25,228.6,232.83,232.45,5634700
2025-12-02,233.02,236.65,231.62,234.71,234.33,7626200
2025-12-03,235.36,239.26,233.16,238.72,238.34,13782000
2025-12-04,243.69,248.97,237.6,247.46,247.06,20912100
2025-12-05,250.83,261.88,249.5,260.57,260.15,15852400
2025-12-08,261.88,264.28,256.34,259.53,259.11,10805400
2025-12-09,260.0,262.25,259.0,261.02,260.6,8045900
2025-12-10,260.75,265.93,259.15,264.2,263.77,8894700
2025-12-11,263.5,267.9,260.77,262.35,261.93,7783800
2025-12-12,263.52,264.49,260.91,262.23,261.81,6006600
2025-12-15,261.21,262.28,253.09,254.58,254.17,10271800
2025-12-16,254.0,255.86,252.11,254.91,254.5,6145300
2025-12-17,256.33,261.97,256.25,258.14,257.72,6269000
2025-12-18,258.42,260.07,256.16,257.85,257.85,5654200
2025-12-19,260.68,262.04,255.5,259.91,259.91,20732100
2025-12-22,260.62,264.63,258.41,264.63,264.63,5664200
2025-12-23,262.72,264.24,260.52,263.43,263.43,4745100
2025-12-24,263.23,266.3,262.55,265.26,265.26,2076600
2025-12-26,264.8,267.91,264.8,266.08,266.08,2456400
2025-12-29,264.71,269.11,264.71,266.23,266.23,4300100
2025-12-30,266.66,268.28,265.33,265.92,265.92,3291800
2025-12-31,265.29,266.1,264.39,264.91,264.91,3367900
2026-01-02,265.0,265.38,252.48,253.62,253.62,9680600
2026-01-05,253.62,259.59,252.31,256.26,256.26,6421500
2026-01-06,255.2,263.55,255.0,262.9,262.9,6103300
2026-01-07,263.5,267.83,263.5,266.12,266.12,5976200
2026-01-08,264.4,265.2,260.41,260.53,260.53,5243500
2026-01-09,260.0,261.03,256.51,259.94,259.94,5174400
2026-01-12,259.0,261.56,255.77,259.4,259.4,4927700
2026-01-13,257.66,260.91,240.36,241.06,241.06,13661000
2026-01-14,239.18,242.24,236.46,239.57,239.57,10149300
2026-01-15,237.02,238.84,231.67,233.53,233.53,11489600
2026-01-16,232.95,232.95,226.44,227.11,227.11,13902600
2026-01-20,223.54,227.94,219.36,220.07,220.07,13050800
2026-01-21,220.15,223.39,218.96,221.58,221.58,12616600
2026-01-22,222.24,228.72,221.11,228.09,228.09,9483000
2026-01-23,226.78,230.85,226.65,228.05,228.05,9408000
2026-01-26,229.43,230.95,227.59,229.4,229.4,7239600
2026-01-27,231.94,235.74,226.27,228.53,228.53,9838400
2026-01-28,229.39,231.86,227.67,227.96,227.96,8465900
