Date,Open,High,Low,Close,Adj Close,Volume
2025-10-30,226.1,227.4,220.74,224.01,223.92,14795100
2025-10-31,227.75,231.25,218.82,223.77,223.68,16320000
2025-11-03,233.88,237.62,231.8,234.7,234.61,21199300
2025-11-04,222.14,228.67,217.4,218.03,217.94,23696200
2025-11-05,225.67,239.88,224.73,237.5,237.4,28617400
2025-11-06,237.84,246.41,234.88,238.33,238.23,32016800
2025-11-07,234.03,242.55,226.4,237.92,237.82,30613800
2025-11-10,247.96,257.07,247.81,253.3,253.2,27870600
2025-11-11,248.34,249.99,238.79,241.11,241.01,22622500
2025-11-12,244.9,249.19,240.84,244.9,244.8,17263100
2025-11-13,243.6,249.5,230.16,236.95,236.85,32324600
2025-11-14,231.45,255.17,231.23,246.83,246.73,36171100
2025-11-17,246.92,260.58,239.46,241.95,241.85,30304400
2025-11-18,235.48,238.93,225.52,228.5,228.41,33843900
2025-11-19,226.91,234.35,216.36,225.92,225.83,35256600
2025-11-20,230.24,230.6,199.6,201.37,201.29,47420700
2025-11-21,204.53,212.0,192.59,207.37,207.29,36679700
2025-11-24,213.41,226.11,212.36,223.93,223.84,33052800
2025-11-25,219.22,226.19,216.0,224.53,224.44,17441600
2025-11-26,229.62,233.83,226.0,230.26,230.17,17817600
2025-11-28,235.62,238.1,233.47,236.48,236.38,12914700
2025-12-01,232.29,242.36,231.5,240.46,240.36,18238200
2025-12-02,238.75,244.37,234.33,239.49,239.39,18166200
2025-12-03,236.39,237.8,228.09,234.16,234.07,19188200
2025-12-04,230.28,234.16,223.33,226.65,226.56,23513900
2025-12-05,228.95,240.57,226.69,237.22,237.12,21161000
2025-12-08,243.49,249.23,241.61,246.92,246.82,20495400
2025-12-09,244.49,255.51,242.83,252.42,252.32,17067100
2025-12-10,255.13,264.75,250.58,263.71,263.6,21960700
2025-12-11,261.53,262.85,251.55,258.46,258.36,18867000
2025-12-12,255.67,255.82,239.32,241.14,241.04,25936900
2025-12-15,247.11,250.11,236.0,237.5,237.4,27483600
2025-12-16,235.8,239.4,230.58,232.51,232.42,22577300
2025-12-17,236.56,237.45,221.69,225.52,225.43,41957100
2025-12-18,256.53,263.65,245.0,248.55,248.45,65006100
2025-12-19,251.75,268.38,251.75,265.92,265.81,62312100
2025-12-22,277.15,279.99,268.29,276.59,276.48,30961900
2025-12-23,275.92,281.86,272.32,276.27,276.16,20767600
2025-12-24,278.0,289.3,277.25,286.68,286.56,18592600
2025-12-26,290.84,290.87,283.42,284.79,284.68,17878500
2025-12-29,280.33,294.5,278.5,294.37,294.37,26642900
2025-12-30,294.7,298.83,292.01,292.63,292.63,23056400
2025-12-31,293.17,293.17,284.18,285.41,285.41,17573800
2026-01-02,295.13,315.6,294.86,315.42,315.42,42604300
2026-01-05,325.13,325.53,309.55,312.15,312.15,34608600
2026-01-06,318.28,344.55,318.06,343.43,343.43,48732400
2026-01-07,340.71,346.3,337.18,339.55,339.55,32781100
2026-01-08,342.9,343.66,321.36,327.02,327.02,33897700
2026-01-09,332.75,345.8,326.19,345.09,345.09,33387500
2026-01-12,340.55,348.47,339.32,345.87,345.87,23152600
2026-01-13,346.27,351.23,335.22,338.13,338.13,23881300
2026-01-14,334.84,339.1,328.2,333.35,333.35,20277200
2026-01-15,345.33,347.77,336.27,336.63,336.63,25370200
2026-01-16,353.1,365.81,352.04,362.75,362.75,47901900
2026-01-20,364.68,381.56,361.35,365.0,365.0,49744900
2026-01-21,372.85,394.2,366.73,389.11,389.11,56712800
2026-01-22,396.64,397.78,376.92,397.58,397.58,39607600
2026-01-23,397.16,412.43,390.74,399.65,399.65,35404200
2026-01-26,395.5,398.0,384.3,389.09,389.09,29193900
2026-01-27,404.61,416.45,399.6,410.24,410.24,36212100
2026-01-28,422.44,438.94,417.0,435.28,435.28,42725700
