Date,Open,High,Low,Close,Adj Close,Volume
2023-04-12,552.65,566.25,551.21,564.18,564.18,73316409
2023-04-13,564.18,579.76,562.78,574.23,574.23,15288402
2023-04-14,574.23,579.07,554.28,560.13,560.13,45429988
2023-04-17,560.13,574.96,556.05,571.11,571.11,60359608
2023-04-18,571.11,578.60,565.99,571.51,571.51,58764070
2023-04-19,571.51,577.77,558.47,561.88,561.88,20454751
2023-04-20,561.88,577.62,559.91,576.67,576.67,73187415
2023-04-21,576.67,592.16,569.83,589.99,589.99,79474660
2023-04-24,589.99,595.80,571.68,576.36,576.36,32152467
2023-04-25,576.36,592.28,574.39,585.20,585.20,57488675
2023-04-26,585.20,588.70,565.50,571.06,571.06,62576507
2023-04-27,571.06,572.42,565.07,571.11,571.11,32998836
2023-04-28,571.11,589.90,570.98,584.35,584.35,45308053
2023-05-01,584.35,592.87,581.55,588.96,588.96,65507317
2023-05-02,588.96,593.28,583.80,585.93,585.93,45198244
2023-05-03,585.93,602.94,579.55,595.96,595.96,55057453
2023-05-04,595.96,606.19,589.35,601.58,601.58,61293066
2023-05-05,601.58,614.94,601.19,609.36,609.36,62250072
2023-05-08,609.36,610.15,588.38,595.24,595.24,82778639
2023-05-09,595.24,604.95,592.08,601.91,601.91,18171358
2023-05-10,601.91,610.18,598.11,602.40,602.40,41308904
2023-05-11,602.40,607.13,583.35,589.75,589.75,72664978
2023-05-12,589.75,601.22,586.69,593.53,593.53,30220742
2023-05-15,593.53,600.05,578.38,585.57,585.57,38905009
2023-05-16,585.57,591.13,577.32,582.07,582.07,31887933
2023-05-17,582.07,583.56,574.47,579.68,579.68,53226481
2023-05-18,579.68,594.61,574.80,590.88,590.88,40222866
2023-05-19,590.88,597.59,577.80,581.87,581.87,62732810
2023-05-22,581.87,582.60,577.00,580.36,580.36,21826359
2023-05-23,580.36,595.09,574.47,594.54,594.54,30961846
2023-05-24,594.54,598.85,588.29,589.10,589.10,68605881
2023-05-25,589.10,595.55,582.78,587.54,587.54,17934000
2023-05-26,587.54,589.21,571.26,577.35,577.35,13580752
2023-05-29,577.35,582.89,576.35,580.40,580.40,47940786
2023-05-30,580.40,584.56,569.25,572.80,572.80,43622076
2023-05-31,572.80,593.63,570.75,587.65,587.65,80612666
2023-06-01,587.65,599.97,581.06,597.92,597.92,17928667
2023-06-02,597.92,602.24,597.22,598.12,598.12,37503137
2023-06-05,598.12,600.84,595.39,598.15,598.15,30128568
2023-06-06,598.15,619.28,590.73,613.88,613.88,29828851
2023-06-07,613.88,635.72,609.97,629.89,629.89,29214235
2023-06-08,629.89,636.11,629.76,630.41,630.41,25359576
2023-06-09,630.41,641.40,625.33,640.96,640.96,53126201
2023-06-12,640.96,642.00,635.93,641.77,641.77,31110199
2023-06-13,641.77,659.99,639.82,657.74,657.74,50116832
2023-06-14,657.74,675.36,653.00,673.11,673.11,86806950
2023-06-15,673.11,684.70,665.82,684.20,684.20,14338278
2023-06-16,684.20,705.56,681.44,698.60,698.60,60282164
2023-06-19,698.60,707.15,693.47,705.53,705.53,23674095
2023-06-20,705.53,711.79,701.31,703.71,703.71,37355397
2023-06-21,703.71,710.50,695.70,696.51,696.51,69045277
2023-06-22,696.51,707.24,692.39,701.81,701.81,35901807
2023-06-23,701.81,708.51,692.23,693.98,693.98,72934094
2023-06-26,693.98,702.24,678.63,683.25,683.25,64080837
2023-06-27,683.25,685.26,674.10,681.73,681.73,26466010
2023-06-28,681.73,695.97,673.78,695.09,695.09,16484754
2023-06-29,695.09,706.74,693.63,698.01,698.01,28170545
2023-06-30,698.01,700.38,679.35,682.18,682.18,66929518
2023-07-03,682.18,687.63,660.44,668.62,668.62,19067597
2023-07-04,668.62,671.59,664.54,665.79,665.79,64392187
2023-07-05,665.79,683.55,663.32,683.14,683.14,61225659
2023-07-06,683.14,695.99,675.19,692.56,692.56,36772323
2023-07-07,692.56,701.44,673.92,681.68,681.68,28156741
2023-07-10,681.68,682.61,665.21,671.46,671.46,59575555
2023-07-11,671.46,674.35,664.64,672.97,672.97,34505684
2023-07-12,672.97,680.23,664.31,670.91,670.91,53755027
2023-07-13,670.91,678.11,665.07,673.20,673.20,34259417
2023-07-14,673.20,678.93,665.30,678.17,678.17,60890489
2023-07-17,678.17,689.19,673.11,687.93,687.93,43801120
2023-07-18,687.93,694.65,674.80,675.41,675.41,71059555
2023-07-19,675.41,678.27,661.10,669.11,669.11,59538874
2023-07-20,669.11,692.36,667.56,686.67,686.67,73092520
2023-07-21,686.67,702.73,683.93,702.23,702.23,83947034
2023-07-24,702.23,715.13,698.52,707.23,707.23,21997479
2023-07-25,707.23,731.62,702.06,724.50,724.50,78923774
2023-07-26,724.50,751.06,720.79,743.10,743.10,35197261
2023-07-27,743.10,743.84,741.33,743.52,743.52,48382710
2023-07-28,743.52,752.25,734.12,739.03,739.03,26161873
2023-07-31,739.03,742.89,726.63,733.57,733.57,42034606
2023-08-01,733.57,735.92,716.27,721.81,721.81,54901418
2023-08-02,721.81,737.54,718.19,733.43,733.43,39423952
2023-08-03,733.43,756.91,726.45,747.46,747.46,61716796
2023-08-04,747.46,766.48,741.80,758.63,758.63,66254906
2023-08-07,758.63,782.54,753.47,775.61,775.61,32636343
2023-08-08,775.61,789.75,770.32,783.53,783.53,52527498
2023-08-09,783.53,785.20,777.69,784.37,784.37,59114360
2023-08-10,784.37,800.82,775.75,792.53,792.53,27447255
2023-08-11,792.53,802.52,784.26,798.32,798.32,40896091
2023-08-14,798.32,813.17,796.59,809.03,809.03,29774920
2023-08-15,809.03,832.50,799.45,827.95,827.95,15937158
2023-08-16,827.95,832.20,811.53,815.98,815.98,43331528
2023-08-17,815.98,830.68,814.71,829.24,829.24,57217599
2023-08-18,829.24,833.62,806.91,810.20,810.20,54315711
2023-08-21,810.20,833.42,803.73,828.22,828.22,68833219
2023-08-22,828.22,848.19,820.42,841.38,841.38,60398647
2023-08-23,841.38,846.04,834.81,835.18,835.18,32558546
2023-08-24,835.18,839.57,816.66,820.94,820.94,74008564
2023-08-25,820.94,830.15,810.70,818.24,818.24,62031871
2023-08-28,818.24,822.16,805.74,814.54,814.54,17399498
2023-08-29,814.54,828.27,807.72,826.82,826.82,73248632
2023-08-30,826.82,854.85,818.03,847.36,847.36,39937371
2023-08-31,847.36,878.09,841.10,868.48,868.48,32942530
2023-09-01,868.48,890.18,861.81,888.39,888.39,66234347
2023-09-04,888.39,898.01,870.16,876.08,876.08,16515388
2023-09-05,876.08,886.55,871.40,874.42,874.42,48818480
2023-09-06,874.42,900.88,863.17,895.67,895.67,84671724
2023-09-07,895.67,903.79,869.50,875.17,875.17,62268846
2023-09-08,875.17,878.15,845.87,854.35,854.35,86709571
2023-09-11,854.35,882.83,852.01,874.00,874.00,59539318
2023-09-12,874.00,879.45,857.37,862.80,862.80,36795640
2023-09-13,862.80,890.38,853.47,885.92,885.92,24206155
2023-09-14,885.92,902.44,875.30,890.87,890.87,36959059
2023-09-15,890.87,903.98,881.10,903.43,903.43,42950772
2023-09-18,903.43,913.90,895.31,903.98,903.98,45975027
2023-09-19,903.98,911.49,873.63,883.60,883.60,62946159
2023-09-20,883.60,890.69,860.41,867.44,867.44,52536587
2023-09-21,867.44,874.32,839.31,849.86,849.86,58879776
2023-09-22,849.86,855.07,847.32,851.94,851.94,26817784
2023-09-25,851.94,853.03,837.15,838.47,838.47,29570004
2023-09-26,838.47,845.33,827.72,830.24,830.24,69833953
2023-09-27,830.24,835.96,823.87,832.98,832.98,60442766
2023-09-28,832.98,834.77,823.26,828.30,828.30,41651095
2023-09-29,828.30,846.17,825.44,845.94,845.94,25085906
2023-10-02,845.94,860.47,836.90,851.53,851.53,61274507
2023-10-03,851.53,854.20,828.19,834.37,834.37,74178187
2023-10-04,834.37,846.79,832.00,846.47,846.47,48399940
2023-10-05,846.47,867.29,843.87,865.00,865.00,71128308
2023-10-06,865.00,869.92,844.14,849.37,849.37,32165374
2023-10-09,849.37,860.09,824.78,829.63,829.63,51736646
2023-10-10,829.63,840.09,826.41,837.47,837.47,49456835
2023-10-11,837.47,848.32,815.97,817.41,817.41,26977612
2023-10-12,817.41,835.30,814.96,832.84,832.84,22786673
2023-10-13,832.84,842.32,821.93,822.20,822.20,56836363
2023-10-16,822.20,834.41,814.74,824.90,824.90,38825855
2023-10-17,824.90,839.78,819.01,833.66,833.66,68628784
2023-10-18,833.66,857.33,827.54,855.94,855.94,59827656
2023-10-19,855.94,860.87,852.65,852.79,852.79,45519641
2023-10-20,852.79,870.03,848.45,864.61,864.61,71630087
2023-10-23,864.61,864.89,849.09,851.00,851.00,76065746
2023-10-24,851.00,861.35,833.47,837.81,837.81,42356132
2023-10-25,837.81,851.80,831.82,851.45,851.45,40164663
2023-10-26,851.45,873.02,847.59,870.48,870.48,79982023
2023-10-27,870.48,877.81,865.54,873.31,873.31,27489494
2023-10-30,873.31,876.63,846.67,855.79,855.79,16401616
2023-10-31,855.79,866.04,830.16,840.76,840.76,39154910
2023-11-01,840.76,860.20,840.29,856.33,856.33,22563507
2023-11-02,856.33,857.43,842.53,846.49,846.49,66137822
2023-11-03,846.49,857.34,829.34,835.50,835.50,34285280
2023-11-07,835.50,839.16,806.28,816.56,816.56,73331296
2023-11-08,816.56,825.54,797.46,803.48,803.48,48201544
2023-11-09,803.48,808.58,787.61,787.89,787.89,73092756
2023-11-10,787.89,815.12,781.80,806.93,806.93,68122816
2023-11-11,806.93,813.99,790.52,800.55,800.55,28014909
2023-11-14,800.55,802.93,788.40,796.37,796.37,66181845
2023-11-15,796.37,803.08,770.94,777.94,777.94,59082653
2023-11-16,777.94,793.95,769.79,791.74,791.74,19541282
2023-11-17,791.74,798.51,780.10,781.37,781.37,46896896
2023-11-18,781.37,802.43,774.50,799.12,799.12,54620145
2023-11-21,799.12,804.92,782.12,791.77,791.77,46169675
2023-11-22,791.77,805.08,790.43,799.57,799.57,20331502
2023-11-23,799.57,799.76,779.08,788.37,788.37,39070845
2023-11-24,788.37,808.92,783.01,805.56,805.56,50980636
2023-11-25,805.56,831.76,799.36,823.12,823.12,50326846
2023-11-28,823.12,833.41,805.76,807.07,807.07,35833726
2023-11-29,807.07,815.76,794.42,797.24,797.24,54582651
2023-11-30,797.24,800.73,780.17,783.35,783.35,69493086
2023-12-01,783.35,791.78,770.71,779.73,779.73,59576799
2023-12-02,779.73,787.53,776.01,782.17,782.17,17219754
2023-12-05,782.17,785.70,768.33,776.07,776.07,56370089
2023-12-06,776.07,788.92,774.95,788.58,788.58,50567178
2023-12-07,788.58,792.99,782.41,791.70,791.70,28325960
2023-12-08,791.70,799.80,786.75,788.65,788.65,34208667
2023-12-09,788.65,792.33,767.01,775.11,775.11,41239476
2023-12-12,775.11,778.66,771.46,776.74,776.74,17732834
2023-12-13,776.74,782.50,758.18,758.56,758.56,42480713
2023-12-14,758.56,763.42,751.20,756.05,756.05,29448118
2023-12-15,756.05,760.19,743.46,745.85,745.85,40242649
2023-12-16,745.85,753.24,727.93,728.27,728.27,37374157
2023-12-19,728.27,729.05,710.25,718.01,718.01,17529751
2023-12-20,718.01,719.85,697.53,703.93,703.93,82787324
2023-12-21,703.93,722.64,701.67,719.96,719.96,32551962
2023-12-22,719.96,725.77,702.70,710.40,710.40,17239718
2023-12-23,710.40,713.10,691.09,694.35,694.35,16488210
2023-12-26,694.35,699.82,681.07,685.59,685.59,17002736
2023-12-27,685.59,686.11,681.93,684.49,684.49,42318252
2023-12-28,684.49,691.39,673.68,677.29,677.29,62382262
2023-12-29,677.29,687.62,671.31,687.42,687.42,30522542
2023-12-30,687.42,701.93,679.39,697.11,697.11,22718340
2024-01-02,697.11,697.19,680.90,685.84,685.84,33282850
2024-01-03,685.84,693.13,674.29,676.03,676.03,75319355
2024-01-04,676.03,694.82,668.66,692.68,692.68,77575392
2024-01-05,692.68,703.30,687.88,695.62,695.62,40732503
2024-01-06,695.62,700.54,680.99,687.94,687.94,63592328
2024-01-09,687.94,692.56,681.98,686.96,686.96,41009691
2024-01-10,686.96,700.29,678.66,694.51,694.51,20671736
2024-01-11,694.51,712.09,689.52,702.99,702.99,41372767
2024-01-12,702.99,714.18,699.38,709.95,709.95,41712165
2024-01-13,709.95,713.36,700.79,701.50,701.50,67288379
2024-01-16,701.50,708.17,680.91,689.02,689.02,57629947
2024-01-17,689.02,706.69,681.90,701.35,701.35,51222874
2024-01-18,701.35,704.91,686.69,690.21,690.21,66464243
2024-01-19,690.21,707.99,685.39,701.94,701.94,23872846
2024-01-20,701.94,725.34,701.37,720.27,720.27,69160263
2024-01-23,720.27,732.38,719.52,724.02,724.02,28802863
2024-01-24,724.02,737.39,720.03,731.66,731.66,46428996
2024-01-25,731.66,755.90,727.07,748.65,748.65,30574077
2024-01-26,748.65,754.94,732.39,734.63,734.63,71287179
2024-01-27,734.63,763.46,733.12,753.95,753.95,85096873
2024-01-30,753.95,758.81,741.33,743.05,743.05,50907646
2024-01-31,743.05,752.52,725.78,731.41,731.41,38848811
2024-02-01,731.41,738.79,727.00,728.47,728.47,35686761
2024-02-02,728.47,733.30,719.12,726.85,726.85,58787822
2024-02-03,726.85,732.03,717.24,725.24,725.24,26205877
2024-02-06,725.24,726.58,718.21,719.34,719.34,53216020
2024-02-07,719.34,720.38,704.81,705.97,705.97,40933250
2024-02-08,705.97,710.36,689.24,691.37,691.37,64577219
2024-02-09,691.37,708.74,689.50,706.78,706.78,39131304
2024-02-10,706.78,710.03,687.00,690.69,690.69,15015067
2024-02-13,690.69,713.05,688.49,705.10,705.10,79103590
2024-02-14,705.10,718.11,699.59,717.76,717.76,45044734
2024-02-15,717.76,740.52,710.58,736.69,736.69,41350981
2024-02-16,736.69,737.23,730.27,734.75,734.75,10791537
2024-02-17,734.75,737.79,732.00,733.88,733.88,14994993
2024-02-20,733.88,743.98,726.28,740.69,740.69,37201617
2024-02-21,740.69,748.48,725.60,727.49,727.49,77125271
2024-02-22,727.49,731.74,718.69,719.43,719.43,63225595
2024-02-23,719.43,739.00,715.99,730.84,730.84,34454574
2024-02-24,730.84,734.59,718.74,723.50,723.50,59202578
2024-02-27,723.50,729.73,714.11,715.38,715.38,50674576
2024-02-28,715.38,720.33,706.08,715.19,715.19,17547199
2024-02-29,715.19,721.58,697.05,703.44,703.44,53802417
2024-03-01,703.44,710.63,700.82,706.82,706.82,16745246
2024-03-02,706.82,715.55,693.74,695.35,695.35,21964607
2024-03-05,695.35,700.78,685.64,689.24,689.24,55000686
2024-03-06,689.24,698.70,686.45,696.95,696.95,51155386
2024-03-07,696.95,707.07,692.03,699.10,699.10,19110692
2024-03-08,699.10,716.20,698.33,713.13,713.13,72542667
2024-03-09,713.13,718.17,705.34,711.74,711.74,30680223
2024-03-11,711.74,712.36,693.97,694.47,694.47,43889298
2024-03-12,694.47,701.83,678.27,686.97,686.97,68760207
2024-03-13,686.97,698.03,683.50,693.37,693.37,38790912
2024-03-14,693.37,705.40,692.92,698.04,698.04,44454167
2024-03-15,698.04,713.84,695.04,709.53,709.53,31007227
2024-03-18,709.53,726.63,705.08,720.03,720.03,36104698
2024-03-19,720.03,724.18,714.47,719.57,719.57,52274766
2024-03-20,719.57,728.51,696.89,702.37,702.37,37031045
2024-03-21,702.37,705.36,682.54,688.85,688.85,69263665
2024-03-22,688.85,705.62,683.67,700.52,700.52,25672287
2024-03-25,700.52,707.72,689.29,696.87,696.87,48044742
2024-03-26,696.87,702.94,685.69,692.30,692.30,58723275
2024-03-27,692.30,697.98,671.18,676.15,676.15,87977526
2024-03-28,676.15,681.45,661.24,662.55,662.55,69407576
2024-03-29,662.55,669.65,655.23,655.82,655.82,30443919
2024-04-01,655.82,664.07,642.41,644.00,644.00,47282997
2024-04-02,644.00,653.14,641.91,647.20,647.20,40374322
2024-04-03,647.20,656.36,639.46,650.97,650.97,32009578
2024-04-04,650.97,659.28,634.59,635.32,635.32,27115584
2024-04-05,635.32,635.47,619.65,620.97,620.97,28429093
2024-04-08,620.97,624.48,608.50,608.89,608.89,36969100
2024-04-09,608.89,625.62,601.69,618.24,618.24,40080433
2024-04-10,618.24,622.41,600.85,608.53,608.53,37913121
2024-04-11,608.53,615.06,591.51,597.32,597.32,32687887
2024-04-12,597.32,598.60,584.65,591.48,591.48,16412308
2024-04-15,591.48,604.17,584.14,599.12,599.12,55567284
2024-04-16,599.12,605.12,577.88,585.32,585.32,39574554
2024-04-17,585.32,591.63,575.29,580.13,580.13,16710883
2024-04-18,580.13,595.95,577.06,591.98,591.98,35088010
2024-04-19,591.98,595.84,576.67,582.51,582.51,58662578
2024-04-22,582.51,589.73,580.12,580.65,580.65,45841062
2024-04-23,580.65,581.77,560.12,567.07,567.07,64063869
2024-04-24,567.07,573.18,562.26,567.18,567.18,53734220
2024-04-25,567.18,573.59,565.55,569.27,569.27,46263721
2024-04-26,569.27,575.21,562.06,563.31,563.31,65293089
2024-04-29,563.31,578.69,560.19,573.98,573.98,61754886
2024-04-30,573.98,581.12,566.09,566.90,566.90,61022794
2024-05-01,566.90,568.73,552.44,556.62,556.62,46126459
2024-05-02,556.62,560.07,542.86,546.30,546.30,39601625
2024-05-03,546.30,564.40,539.28,557.63,557.63,57289558
2024-05-06,557.63,564.69,553.37,557.36,557.36,36054243
2024-05-07,557.36,570.29,557.15,564.60,564.60,28500785
2024-05-08,564.60,564.94,545.44,551.96,551.96,33434469
2024-05-09,551.96,553.29,534.66,539.75,539.75,49795993
2024-05-10,539.75,543.66,522.44,526.60,526.60,21182970
2024-05-13,526.60,541.57,524.40,536.67,536.67,78278686
2024-05-14,536.67,547.34,532.68,546.24,546.24,81221769
2024-05-15,546.24,552.34,539.93,548.37,548.37,13004514
2024-05-16,548.37,548.60,536.32,542.46,542.46,55223084
2024-05-17,542.46,561.62,540.79,554.43,554.43,84220207
2024-05-20,554.43,554.69,544.27,548.14,548.14,52080066
2024-05-21,548.14,564.26,542.21,562.31,562.31,73067801
2024-05-22,562.31,579.98,559.55,575.17,575.17,70280228
2024-05-23,575.17,584.53,572.79,581.98,581.98,55106816
2024-05-24,581.98,589.40,572.97,574.68,574.68,27450230
2024-05-27,574.68,579.89,564.74,566.45,566.45,55561078
2024-05-28,566.45,576.15,564.28,569.36,569.36,46376650
2024-05-29,569.36,572.07,551.39,556.13,556.13,47609915
2024-05-30,556.13,565.35,550.81,558.79,558.79,46759620
2024-05-31,558.79,568.33,552.89,566.13,566.13,51407907
2024-06-03,566.13,575.57,563.80,570.53,570.53,24017267
2024-06-04,570.53,575.95,568.37,571.09,571.09,52092041
2024-06-05,571.09,581.05,564.93,578.82,578.82,16910221
2024-06-06,578.82,593.34,574.67,590.87,590.87,63636072
2024-06-07,590.87,599.77,586.09,598.82,598.82,65863618
2024-06-10,598.82,600.94,592.70,592.88,592.88,57617325
2024-06-11,592.88,610.42,588.52,606.92,606.92,26367799
2024-06-12,606.92,624.52,603.15,621.26,621.26,73657728
2024-06-13,621.26,625.67,605.38,607.07,607.07,18213718
2024-06-14,607.07,607.48,584.87,592.32,592.32,17901219
2024-06-17,592.32,610.64,586.71,606.04,606.04,31485173
2024-06-18,606.04,620.69,599.35,615.92,615.92,61228973
2024-06-19,615.92,634.44,611.25,626.79,626.79,79129366
2024-06-20,626.79,630.18,620.50,627.90,627.90,53756133
2024-06-21,627.90,646.52,623.21,640.16,640.16,55519996
2024-06-24,640.16,643.48,631.81,638.38,638.38,45816676
2024-06-25,638.38,643.98,635.31,636.92,636.92,42204908
2024-06-26,636.92,655.81,631.54,648.34,648.34,47312489
2024-06-27,648.34,648.45,636.93,637.12,637.12,24899632
2024-06-28,637.12,659.60,632.96,653.79,653.79,84049097
2024-07-01,653.79,656.84,643.88,647.50,647.50,57945357
2024-07-02,647.50,654.09,640.30,649.84,649.84,46622585
2024-07-03,649.84,672.37,642.08,664.98,664.98,64690171
2024-07-04,664.98,676.87,656.81,670.78,670.78,38285517
2024-07-05,670.78,691.56,669.22,684.97,684.97,84668346
2024-07-08,684.97,685.91,673.25,679.46,679.46,43500090
2024-07-09,679.46,680.76,670.54,671.80,671.80,24053912
2024-07-10,671.80,680.44,668.50,674.47,674.47,37851227
2024-07-11,674.47,680.58,657.99,661.99,661.99,53598247
2024-07-12,661.99,678.87,661.75,673.04,673.04,46533038
2024-07-15,673.04,679.00,656.42,657.66,657.66,26001175
2024-07-16,657.66,663.80,651.68,657.22,657.22,44032029
2024-07-17,657.22,663.26,654.07,655.96,655.96,46945326
2024-07-18,655.96,661.94,639.53,645.29,645.29,56750775
2024-07-19,645.29,648.51,621.69,629.69,629.69,83298299
2024-07-22,629.69,643.54,627.60,637.57,637.57,38807623
2024-07-23,637.57,645.01,622.95,630.85,630.85,33295124
2024-07-24,630.85,637.45,624.43,631.13,631.13,46718909
2024-07-25,631.13,634.73,614.14,618.31,618.31,67663041
2024-07-26,618.31,622.05,606.32,607.61,607.61,74056744
2024-07-29,607.61,613.18,599.46,605.23,605.23,12677234
2024-07-30,605.23,610.72,593.58,595.64,595.64,53353331
2024-07-31,595.64,613.00,589.13,610.59,610.59,21348462
2024-08-01,610.59,617.11,605.31,609.90,609.90,19549148
2024-08-02,609.90,627.04,602.02,621.02,621.02,80290645
2024-08-05,621.02,627.58,621.01,625.23,625.23,20935345
2024-08-06,625.23,631.08,617.84,622.99,622.99,24863216
2024-08-07,622.99,626.06,612.18,616.51,616.51,12215524
2024-08-08,616.51,635.77,612.57,627.96,627.96,75392848
2024-08-09,627.96,635.14,622.33,630.29,630.29,40604642
2024-08-12,630.29,638.13,622.02,627.60,627.60,37187284
2024-08-13,627.60,636.34,622.59,634.94,634.94,64246212
2024-08-14,634.94,637.78,611.88,619.61,619.61,37777625
2024-08-15,619.61,626.31,618.88,626.00,626.00,27237928
2024-08-16,626.00,632.27,622.31,631.00,631.00,20497045
2024-08-19,631.00,636.64,619.76,625.07,625.07,46701988
2024-08-20,625.07,631.50,615.80,618.16,618.16,34140576
2024-08-21,618.16,629.10,612.35,627.49,627.49,58550406
2024-08-22,627.49,642.13,627.11,636.31,636.31,21029653
2024-08-23,636.31,655.38,635.33,651.70,651.70,20191557
2024-08-26,651.70,659.13,648.64,653.02,653.02,33516866
2024-08-27,653.02,669.63,650.94,665.23,665.23,80603785
2024-08-28,665.23,673.56,643.74,651.46,651.46,69390392
2024-08-29,651.46,674.96,645.77,668.58,668.58,43345723
2024-08-30,668.58,673.03,660.63,662.57,662.57,44278900
2024-09-02,662.57,670.13,659.79,667.69,667.69,35209479
2024-09-03,667.69,685.08,662.15,678.07,678.07,24585740
2024-09-04,678.07,684.83,672.83,680.71,680.71,12130548
2024-09-05,680.71,704.11,677.15,698.61,698.61,63361440
2024-09-06,698.61,715.09,698.33,714.82,714.82,15187620
2024-09-09,714.82,720.80,695.42,698.19,698.19,24196918
2024-09-10,698.19,713.69,690.61,707.31,707.31,61901597
2024-09-11,707.31,717.18,703.60,715.02,715.02,67405162
2024-09-12,715.02,720.30,707.74,709.91,709.91,19395494
2024-09-13,709.91,727.45,709.84,725.93,725.93,25451898
2024-09-16,725.93,733.21,717.35,732.72,732.72,16862766
2024-09-17,732.72,740.95,714.84,723.95,723.95,45543946
2024-09-18,723.95,728.63,716.85,721.67,721.67,54949574
2024-09-19,721.67,735.50,720.35,726.40,726.40,31314930
2024-09-20,726.40,728.00,709.26,715.00,715.00,35444182
