Date,Open,High,Low,Close,Adj Close,Volume
2025-07-16,100.02,104.62,99.7,103.25,103.25,54557800
2025-07-17,103.54,106.64,102.72,105.45,105.45,39114400
2025-07-18,109.75,113.44,106.95,109.74,109.74,74033300
2025-07-21,109.0,110.31,104.07,104.34,104.34,46430600
2025-07-22,103.71,105.93,98.75,101.85,101.85,44667400
2025-07-23,102.13,102.68,100.54,102.08,102.08,33805200
2025-07-24,103.0,103.04,100.32,101.93,101.93,26698100
2025-07-25,101.54,106.39,101.05,104.85,104.85,35637800
2025-07-28,105.84,107.13,104.66,106.77,106.77,30578400
2025-07-29,106.61,107.42,103.0,103.32,103.32,30568000
2025-07-30,103.85,107.46,103.35,106.1,106.1,39913500
2025-07-31,103.86,109.06,101.07,103.05,103.05,58057600
2025-08-01,97.8,104.59,93.36,99.9,99.9,76745100
2025-08-04,101.23,106.79,97.15,106.37,106.37,46466000
2025-08-05,105.97,107.3,103.22,105.46,105.46,33460900
2025-08-06,104.5,105.9,101.18,105.65,105.65,33023500
2025-08-07,107.89,112.63,107.4,111.23,111.23,44736000
2025-08-08,111.5,117.0,110.9,114.63,114.63,41905700
2025-08-11,116.22,117.47,113.39,113.62,113.62,36942300
2025-08-12,115.04,117.7,113.18,114.09,114.09,31461900
2025-08-13,115.65,116.4,107.28,108.62,108.62,54719700
2025-08-14,107.88,111.46,106.31,110.71,110.71,34395300
2025-08-15,110.73,114.36,108.61,114.17,114.17,32215900
2025-08-18,113.0,115.09,109.78,115.02,115.02,35579200
2025-08-19,116.12,117.46,106.5,107.5,107.5,49635700
2025-08-20,106.67,107.98,99.0,105.34,105.34,56515300
2025-08-21,105.03,108.21,104.35,106.3,106.3,34679000
2025-08-22,105.53,111.88,103.8,109.32,109.32,39922200
2025-08-25,108.49,109.85,105.95,107.94,107.94,29478100
2025-08-26,106.85,109.36,105.12,108.8,108.8,27361000
2025-08-27,108.69,109.27,102.81,102.92,102.92,35942700
2025-08-28,104.0,105.4,102.76,103.69,103.69,26059100
2025-08-29,102.84,104.4,101.93,104.03,104.03,22269200
2025-09-02,100.34,101.9,97.9,100.84,100.84,40899100
2025-09-03,101.59,102.69,99.41,100.82,100.82,24194800
2025-09-04,100.75,104.75,100.6,102.91,102.91,30626300
2025-09-05,104.98,106.03,95.66,101.25,101.25,62538400
2025-09-08,110.63,117.3,110.12,117.28,117.28,102382400
2025-09-09,116.53,118.7,113.76,118.5,118.5,51536300
2025-09-10,120.83,123.44,116.69,117.46,117.46,46671200
2025-09-11,117.88,121.69,117.37,117.75,117.75,35760900
2025-09-12,117.93,118.57,114.05,115.03,115.03,37245800
2025-09-15,115.35,116.53,112.43,114.83,114.83,36787500
2025-09-16,115.06,118.13,113.79,117.38,117.38,36628500
2025-09-17,117.09,119.13,114.89,118.64,118.64,34516600
2025-09-18,120.08,124.36,119.86,120.91,120.91,35865100
2025-09-19,121.7,125.18,121.0,124.78,124.78,202388400
2025-09-22,123.62,126.64,122.2,124.89,124.89,33482600
2025-09-23,125.41,127.78,124.07,126.2,126.2,28923500
2025-09-24,127.51,130.07,125.0,126.8,126.8,26956400
2025-09-25,123.33,125.8,120.62,122.65,122.65,32876000
2025-09-26,124.18,125.06,120.46,121.78,121.78,25714800
2025-09-29,123.78,136.84,123.78,136.72,136.72,62109900
2025-09-30,135.67,143.62,135.57,143.18,143.18,50851200
2025-10-01,141.26,143.17,137.78,139.14,139.14,34759600
2025-10-02,142.78,146.7,140.15,145.7,145.7,34579900
2025-10-03,146.82,150.21,145.23,148.67,148.67,34531700
2025-10-06,153.0,153.86,144.12,144.26,144.26,28117000
2025-10-07,146.33,147.12,141.26,145.0,145.0,24867400
2025-10-08,146.11,151.35,144.55,150.87,150.87,23927600
2025-10-09,150.51,153.08,147.3,152.46,152.46,19633000
2025-10-10,151.51,153.56,138.94,138.96,138.96,41634300
2025-10-13,144.62,146.56,136.52,140.68,140.68,28260800
2025-10-14,136.72,141.21,133.05,134.95,134.95,31171000
2025-10-15,138.1,139.65,133.54,134.15,134.15,22187000
2025-10-16,135.38,137.48,130.57,131.44,131.44,23359400
2025-10-17,128.16,131.21,125.6,129.91,129.91,25237100
2025-10-20,133.43,140.2,132.9,135.8,135.8,27605900
2025-10-21,135.29,135.31,131.35,131.84,131.84,19498300
2025-10-22,131.63,132.36,120.88,127.22,127.22,37786900
2025-10-23,128.28,135.57,127.28,134.33,134.33,24591100
2025-10-24,137.99,142.2,137.1,139.79,139.79,24330400
2025-10-27,144.99,149.2,143.18,145.86,145.86,25833300
2025-10-28,146.0,148.11,145.63,146.25,146.25,13446700
2025-10-29,146.0,147.72,142.74,144.8,144.8,19792600
2025-10-30,142.39,144.15,137.25,138.07,138.07,19706900
2025-10-31,143.6,150.47,143.3,146.78,146.78,26028100
2025-11-03,148.79,149.41,142.5,147.08,147.08,17187600
2025-11-04,139.87,144.4,136.63,136.8,136.8,26617700
2025-11-05,139.63,144.77,135.51,142.48,142.48,32318500
2025-11-06,140.0,140.16,126.15,127.08,127.08,50477800
2025-11-07,123.77,132.2,120.7,130.36,130.36,44897800
2025-11-10,135.45,138.99,131.65,135.88,135.88,30980500
2025-11-11,133.99,134.67,130.9,131.93,131.93,17218400
2025-11-12,133.33,133.84,128.33,132.98,132.98,22044600
2025-11-13,129.87,130.15,119.47,121.53,121.53,36727300
2025-11-14,115.15,126.5,114.0,122.5,122.5,32063800
2025-11-17,120.5,120.98,112.42,115.97,115.97,40078600
2025-11-18,113.91,116.97,112.35,114.3,114.3,28581100
2025-11-19,114.74,119.2,113.55,118.16,118.16,25278800
2025-11-20,121.63,122.63,105.24,106.21,106.21,42907300
2025-11-21,107.84,109.99,102.1,107.3,107.3,40155600
2025-11-24,109.92,115.72,108.64,114.97,114.97,30736500
2025-11-25,112.46,116.81,109.19,115.57,115.57,22078800
2025-11-26,121.33,128.9,120.86,128.2,128.2,47127600
2025-11-28,128.07,129.95,127.15,128.49,128.49,12783400
2025-12-01,123.45,125.29,118.86,123.24,123.24,31467300
2025-12-02,125.25,129.18,124.51,125.95,125.95,25394800
2025-12-03,126.1,134.34,124.4,133.64,133.64,25004500
2025-12-04,133.21,137.36,132.77,137.08,137.08,20572100
2025-12-05,135.06,135.24,129.96,131.95,131.95,23123000
2025-12-08,134.1,138.09,132.0,136.43,136.43,22593100
2025-12-09,134.5,139.75,133.57,135.71,135.71,18948200
2025-12-10,135.26,137.46,133.43,135.66,135.66,18232100
2025-12-11,131.77,131.77,122.53,123.38,123.38,44624800
2025-12-12,125.34,125.65,117.83,119.5,119.5,31553300
2025-12-15,120.4,120.66,114.1,115.26,115.26,28422000
2025-12-16,116.69,120.7,115.76,119.4,119.4,21011900
2025-12-17,120.97,124.7,115.59,115.8,115.8,36270000
2025-12-18,121.87,124.25,117.05,117.16,117.16,24274300
2025-12-19,119.47,122.96,118.2,121.35,121.35,27580900
2025-12-22,123.51,124.55,121.07,122.37,122.37,16977000
2025-12-23,120.29,121.15,116.75,120.24,120.24,16953500
2025-12-24,119.96,120.67,118.6,120.44,120.44,7980700
2025-12-26,120.71,121.03,117.7,118.13,118.13,12959100
2025-12-29,116.89,118.95,116.02,117.43,117.43,15386400
2025-12-30,117.62,118.64,115.18,115.45,115.45,16471600
2025-12-31,114.84,115.65,112.85,113.1,113.1,15992200
2026-01-02,115.48,116.03,110.41,115.21,115.21,25793500
2026-01-05,117.92,123.42,117.55,123.24,123.24,26231000
2026-01-06,124.16,124.35,118.05,121.7,121.7,20349800
2026-01-07,120.05,120.1,116.55,116.97,116.97,18916800
2026-01-08,115.75,117.32,113.87,115.39,115.39,20102400
2026-01-09,116.97,118.23,114.88,115.27,115.27,18094800
2026-01-12,114.51,119.62,114.46,117.52,117.52,17111700
2026-01-13,117.4,120.43,116.0,120.24,120.24,20026100
2026-01-14,120.29,120.88,116.61,119.67,119.67,17838700
2026-01-15,119.61,119.88,110.13,110.35,110.35,33323900
2026-01-16,111.05,111.25,106.88,108.74,108.74,30258500
2026-01-20,105.0,108.35,104.45,105.78,105.78,23515700
2026-01-21,105.72,108.5,104.95,105.92,105.92,20051300
2026-01-22,107.48,108.08,105.1,106.25,106.25,14834400
2026-01-23,106.9,111.46,106.5,106.99,106.99,17691100
2026-01-26,106.26,108.49,104.83,107.0,107.0,11501600
2026-01-27,107.7,109.05,104.66,105.24,105.24,18339500
2026-01-28,105.29,107.25,103.0,103.4,103.4,22380200
2026-01-29,103.82,103.82,99.2,101.24,101.24,29463800
2026-01-30,102.74,104.3,98.37,99.48,99.48,23773100
2026-02-02,95.88,95.89,88.67,89.91,89.91,59741800
2026-02-03,90.1,90.35,84.93,87.07,87.07,36550000
2026-02-04,84.77,85.3,77.62,80.62,80.62,62547900
2026-02-05,77.67,79.41,71.87,72.68,72.68,55582200
