Date,Open,High,Low,Close,Adj Close,Volume
2025-08-11,89.81,91.43,88.92,90.58,90.58,16668900
2025-08-12,91.19,92.56,91.14,91.73,91.73,12509000
2025-08-13,92.05,92.2,89.91,90.83,90.83,16867300
2025-08-14,90.35,92.32,90.11,91.4,91.4,14525100
2025-08-15,91.65,93.9,90.86,92.6,92.6,15841800
2025-08-18,92.22,94.4,91.89,93.98,93.98,16471300
2025-08-19,94.0,96.6,93.85,95.32,95.32,21177300
2025-08-20,94.83,94.96,91.44,93.73,93.73,15194800
2025-08-21,93.62,95.0,92.81,94.23,94.23,12864100
2025-08-22,94.46,97.54,94.29,96.79,96.79,15584900
2025-08-25,95.66,97.5,95.12,95.16,95.16,10938100
2025-08-26,94.88,96.82,94.36,96.53,96.53,17163400
2025-08-27,96.5,96.95,95.33,95.33,95.33,11364300
2025-08-28,96.03,96.11,94.08,95.96,95.96,12024300
2025-08-29,96.0,96.15,91.61,93.75,93.75,19310000
2025-09-02,92.26,93.54,91.92,92.81,92.81,12883300
2025-09-03,92.75,94.76,92.18,92.94,92.94,12052200
2025-09-04,93.11,93.12,90.93,91.98,91.98,15960100
2025-09-05,92.53,92.53,88.84,90.99,90.99,20384500
2025-09-08,91.38,94.56,91.38,94.36,94.36,18906600
2025-09-09,94.5,95.48,92.77,95.45,95.45,11850200
2025-09-10,95.51,96.1,93.71,94.21,94.21,15944200
2025-09-11,94.55,96.32,94.0,94.68,94.68,16190100
2025-09-12,94.49,96.27,93.71,95.89,95.89,13659200
2025-09-15,95.8,98.86,95.52,98.85,98.85,18652400
2025-09-16,99.42,99.7,97.02,97.83,97.83,17257900
2025-09-17,96.07,97.24,92.12,92.95,92.95,44094000
2025-09-18,93.93,95.05,93.21,94.7,94.7,23075200
2025-09-19,95.0,98.83,94.9,98.51,98.51,38735000
2025-09-22,99.0,101.99,98.5,99.39,99.39,29820100
2025-09-23,99.86,100.18,97.64,97.8,97.8,15101100
2025-09-24,98.89,99.86,96.93,97.78,97.78,12523400
2025-09-25,97.3,97.87,95.9,97.6,97.6,11255800
2025-09-26,97.79,98.53,97.03,98.45,98.45,10356100
2025-09-29,99.32,100.26,98.58,99.57,99.57,16320900
2025-09-30,99.59,99.75,96.65,97.97,97.97,16793400
2025-10-01,97.47,99.08,96.57,96.61,96.61,16608500
2025-10-02,97.08,97.21,94.76,96.61,96.61,16046400
2025-10-03,96.95,98.3,96.46,96.6,96.6,10556400
2025-10-06,96.96,101.29,96.89,100.1,100.1,22760900
2025-10-07,100.13,100.69,97.0,97.8,97.8,12583600
2025-10-08,97.94,99.61,97.2,99.28,99.28,10071200
2025-10-09,99.96,100.17,95.83,96.0,96.0,13435700
2025-10-10,96.3,96.45,93.33,93.4,93.4,17021100
2025-10-13,95.0,95.25,93.43,94.08,94.08,11031400
2025-10-14,93.78,95.18,92.46,94.25,94.25,11178000
2025-10-15,95.86,96.99,93.79,94.52,94.52,14347100
2025-10-16,94.44,95.46,91.18,92.52,92.52,17214800
2025-10-17,92.0,92.83,91.46,92.3,92.3,14282100
2025-10-20,93.0,94.5,92.85,93.7,93.7,11274900
2025-10-21,93.59,94.55,92.97,93.03,93.03,10503300
2025-10-22,92.77,93.42,91.42,92.21,92.21,11351400
2025-10-23,92.5,95.7,92.4,94.61,94.61,17121600
2025-10-24,95.15,95.26,93.9,94.07,94.07,12014600
2025-10-27,94.91,96.66,94.53,96.42,96.42,11748300
2025-10-28,96.77,97.73,95.41,95.43,95.43,17138300
2025-10-29,96.24,96.89,94.53,95.76,95.76,14532900
2025-10-30,95.41,97.62,94.56,96.49,96.49,13556600
2025-10-31,97.46,98.45,96.15,96.5,96.5,15333400
2025-11-03,97.66,100.35,96.78,99.72,99.72,28836500
2025-11-04,91.97,95.03,90.08,94.67,94.67,48787300
2025-11-05,95.01,95.44,92.52,92.75,92.75,20150800
2025-11-06,92.0,92.77,90.82,92.12,92.12,18316200
2025-11-07,91.61,93.17,90.3,91.99,91.99,16489900
2025-11-10,92.99,94.31,92.25,94.1,94.1,13310200
2025-11-11,93.65,94.16,92.97,93.6,93.6,13276300
2025-11-12,94.11,95.18,92.76,93.57,93.57,16004600
2025-11-13,93.7,94.06,91.35,91.78,91.78,16367500
2025-11-14,90.06,92.62,89.62,91.62,91.62,12475600
2025-11-17,91.31,92.58,90.74,92.11,92.11,16922500
2025-11-18,92.1,92.92,89.33,90.86,90.86,17439400
2025-11-19,90.6,91.08,88.89,89.53,89.53,18256200
2025-11-20,90.2,90.54,82.94,83.36,83.36,41734000
2025-11-21,83.97,84.0,81.51,83.87,83.87,33783100
2025-11-24,84.15,84.52,83.03,83.69,83.69,24883200
2025-11-25,83.8,84.26,82.39,83.69,83.69,18482200
2025-11-26,84.11,86.36,83.65,85.66,85.66,20448700
2025-11-28,86.51,87.62,86.24,87.54,87.54,9069400
2025-12-01,86.99,87.61,85.47,86.57,86.57,17517200
2025-12-02,86.03,88.44,85.63,87.57,87.57,18930400
2025-12-03,89.85,91.38,88.95,90.68,90.68,21335800
2025-12-04,90.18,91.0,89.45,90.99,90.99,13145300
2025-12-05,90.72,92.75,90.46,91.32,91.32,11154600
2025-12-08,90.77,92.78,90.77,92.57,92.57,12646900
2025-12-09,91.81,92.01,88.9,89.07,89.07,17117500
2025-12-10,88.64,88.75,82.72,84.16,84.16,51202000
2025-12-11,84.06,85.75,83.34,85.44,85.44,23346300
2025-12-12,85.5,86.45,84.52,85.11,85.11,16211600
2025-12-15,83.46,83.62,81.17,81.86,81.86,32070900
2025-12-16,81.75,82.05,80.26,80.92,80.92,24465100
2025-12-17,80.81,81.3,78.78,79.14,79.14,28007500
2025-12-18,80.36,80.71,79.55,79.69,79.69,18681800
2025-12-19,79.77,79.99,78.31,79.31,79.31,34353300
2025-12-22,81.32,82.25,80.9,81.26,81.26,20570400
2025-12-23,81.01,81.42,80.35,80.97,80.97,10445500
2025-12-24,81.01,81.41,80.58,81.15,81.15,4310700
2025-12-26,81.2,81.5,80.68,81.26,81.26,6741600
2025-12-29,80.91,82.2,80.79,81.5,81.5,12072600
2025-12-30,81.74,82.5,81.53,82.12,82.12,9500700
2025-12-31,82.0,82.54,81.42,81.71,81.71,8428400
2026-01-02,82.04,83.66,81.47,82.86,82.86,13095100
2026-01-05,81.61,82.84,79.57,80.74,80.74,24036800
2026-01-06,81.18,85.65,81.09,85.54,85.54,27508700
2026-01-07,86.24,87.74,85.65,86.19,86.19,25293400
2026-01-08,85.76,88.24,85.35,87.59,87.59,15499200
2026-01-09,87.27,87.28,84.88,85.44,85.44,15881500
2026-01-12,84.64,85.48,83.77,84.67,84.67,12687800
2026-01-13,84.21,85.94,83.7,85.41,85.41,14809300
2026-01-14,85.37,85.99,83.5,84.65,84.65,15510800
2026-01-15,85.81,86.35,82.73,84.38,84.38,18892900
2026-01-16,84.15,85.0,83.0,84.85,84.85,20738900
2026-01-20,83.06,83.81,82.35,83.72,83.72,19429300
2026-01-21,84.39,85.61,82.95,84.26,84.26,21171900
2026-01-22,83.5,85.43,81.51,82.56,82.56,19457200
2026-01-23,82.65,83.56,81.47,82.31,82.31,14703800
2026-01-26,82.35,83.33,81.91,81.98,81.98,16556400
2026-01-27,81.95,82.08,79.86,81.24,81.24,19993700
2026-01-28,81.16,81.85,79.74,79.78,79.78,19317300
