Date,Open,High,Low,Close,Adj Close,Volume
2025-05-21,91.5,95.31,90.6,93.01,90.87,27058500
2025-05-22,92.17,95.82,92.05,95.06,92.87,11428000
2025-05-23,93.14,95.18,93.14,94.29,92.12,7373800
2025-05-27,95.56,97.13,94.88,96.99,94.76,6501800
2025-05-28,96.99,97.09,95.77,95.94,93.73,4476000
2025-05-29,97.77,97.77,94.24,94.87,92.68,7033300
2025-05-30,94.04,94.76,93.25,94.01,91.84,7874000
2025-06-02,93.41,93.46,92.06,93.32,91.17,5748800
2025-06-03,93.49,96.43,93.06,95.78,93.57,6388800
2025-06-04,95.63,96.05,93.93,93.94,91.78,4416700
2025-06-05,94.24,94.96,93.09,93.52,91.37,4759900
2025-06-06,94.52,97.36,94.45,97.32,95.08,7822800
2025-06-09,98.31,99.36,97.31,97.35,95.11,6299300
2025-06-10,97.72,102.37,97.65,100.77,98.45,9612400
2025-06-11,100.82,101.09,97.75,98.11,95.85,6803400
2025-06-12,97.65,99.49,97.03,99.29,97.0,5320600
2025-06-13,98.0,99.25,94.78,95.37,93.17,7303300
2025-06-16,96.19,97.53,95.47,97.37,95.13,7427600
2025-06-17,96.67,96.84,94.86,95.02,92.83,7195500
2025-06-18,95.22,96.71,94.83,95.12,92.93,6408600
2025-06-20,95.69,96.58,94.4,95.54,93.34,9619800
2025-06-23,94.62,96.64,94.17,96.53,94.31,6887200
2025-06-24,97.25,98.14,96.54,97.53,95.28,6406100
2025-06-25,97.5,97.81,95.99,96.7,94.47,4372000
2025-06-26,96.98,97.83,96.39,97.6,95.35,5331900
2025-06-27,98.26,100.26,98.11,99.23,96.94,6389800
2025-06-30,99.6,99.66,98.14,98.65,96.38,4933600
2025-07-01,98.33,105.34,98.32,103.85,101.46,9968200
2025-07-02,104.29,105.71,103.32,105.45,103.02,6327900
2025-07-03,105.95,105.97,104.05,104.06,101.66,3535300
2025-07-07,103.0,103.41,100.74,101.6,99.26,5677100
2025-07-08,101.72,102.47,100.58,102.01,99.66,6100500
2025-07-09,102.51,103.33,101.8,102.43,100.07,4312200
2025-07-10,102.92,106.37,102.62,104.74,102.33,5109900
2025-07-11,104.31,105.04,103.19,104.24,101.84,3866100
2025-07-14,104.0,105.0,103.19,104.87,102.45,4468100
2025-07-15,105.0,105.5,102.19,102.21,99.85,5289900
2025-07-16,102.67,103.41,100.36,101.34,99.0,3861900
2025-07-17,101.59,103.94,101.59,103.65,101.26,4529500
2025-07-18,103.96,104.28,102.14,103.46,101.08,5282100
2025-07-21,102.11,103.66,101.68,101.71,99.37,4478800
2025-07-22,102.75,106.91,102.45,106.54,104.08,6473000
2025-07-23,107.5,108.9,106.8,107.43,104.95,5907500
2025-07-24,107.22,108.43,105.44,105.82,103.38,5415200
2025-07-25,106.76,107.02,105.15,106.05,103.61,3476000
2025-07-28,106.22,106.8,105.25,106.43,103.98,3864900
2025-07-29,106.12,106.29,103.92,104.18,101.78,4753500
2025-07-30,104.71,105.0,102.34,103.14,100.76,4527100
2025-07-31,102.35,102.63,100.36,100.5,98.18,6442300
2025-08-01,99.52,100.31,98.44,99.77,97.47,5021700
2025-08-04,100.01,101.06,99.6,99.79,97.49,5312700
2025-08-05,100.06,102.96,99.78,102.43,100.07,5093400
2025-08-06,103.47,106.36,102.98,105.39,102.96,6306600
2025-08-07,106.5,106.93,104.12,105.67,103.24,4191000
2025-08-08,105.81,106.25,104.79,105.4,102.97,3494900
2025-08-11,105.4,106.58,103.66,104.01,101.61,5020200
2025-08-12,104.9,107.82,104.25,106.26,103.81,6593800
2025-08-13,103.81,105.67,102.33,105.36,104.05,7364700
2025-08-14,103.85,104.31,102.58,104.25,102.95,4985800
2025-08-15,102.3,104.44,101.95,103.02,101.74,6305100
2025-08-18,104.0,106.23,103.66,104.95,103.64,6901600
2025-08-19,105.8,107.27,104.44,105.36,104.05,8815500
2025-08-20,94.41,99.56,94.15,98.69,97.46,33165700
2025-08-21,98.49,98.5,96.13,97.06,95.85,11415700
2025-08-22,97.58,101.34,97.36,99.24,98.0,13663600
2025-08-25,98.5,98.84,96.6,97.13,95.92,7651300
2025-08-26,96.8,96.99,95.83,96.11,94.91,6398800
2025-08-27,96.34,98.17,96.32,97.96,96.74,6486000
2025-08-28,98.52,98.79,96.34,96.81,95.6,5145000
2025-08-29,97.1,97.22,95.67,95.98,94.79,5370900
2025-09-02,95.13,95.36,91.92,92.44,91.29,12987200
2025-09-03,92.5,92.86,91.69,92.35,91.2,8485800
2025-09-04,92.74,93.29,92.28,92.71,91.56,5901000
2025-09-05,92.78,93.95,92.45,93.17,92.01,4894600
2025-09-08,93.21,93.44,91.34,91.5,90.36,9261700
2025-09-09,91.49,91.86,90.22,90.91,89.78,7564800
2025-09-10,90.77,91.4,90.04,90.78,89.65,5747900
2025-09-11,90.87,92.25,90.79,91.52,90.38,9492500
2025-09-12,91.3,91.42,89.96,89.96,88.84,6176200
2025-09-15,90.1,90.19,88.44,88.56,87.46,9310900
2025-09-16,88.93,89.79,88.57,89.72,88.6,6736700
2025-09-17,89.84,90.81,88.74,88.93,87.82,9399000
2025-09-18,88.71,89.53,88.16,89.42,88.31,8781100
2025-09-19,89.55,89.74,87.81,88.13,87.03,13319500
2025-09-22,88.02,88.07,86.3,86.56,85.48,12449500
2025-09-23,86.89,87.88,86.73,87.05,85.97,8077800
2025-09-24,87.21,88.34,86.87,88.31,87.21,10691700
2025-09-25,87.81,88.0,86.53,87.14,86.06,8566300
2025-09-26,86.84,88.59,86.84,87.85,86.76,7575600
2025-09-29,88.36,88.83,87.31,88.83,87.72,7955600
2025-09-30,88.5,90.21,87.26,89.7,88.58,16872300
2025-10-01,89.48,89.5,87.26,89.14,88.03,10378500
2025-10-02,88.93,90.28,88.18,89.51,88.4,7557400
2025-10-03,89.8,90.37,88.28,89.03,87.92,6872000
2025-10-06,89.34,90.17,87.84,88.96,87.85,8975700
2025-10-07,89.18,90.09,88.51,89.27,88.16,6348100
2025-10-08,89.62,90.99,89.54,90.38,89.25,6848500
2025-10-09,90.99,90.99,88.62,89.1,87.99,7189200
2025-10-10,89.18,89.23,85.36,85.53,84.47,13925200
2025-10-13,86.92,88.35,86.73,87.34,86.25,10515500
2025-10-14,86.53,89.4,86.35,88.96,87.85,6352300
2025-10-15,89.26,91.19,88.91,90.91,89.78,6402500
2025-10-16,90.88,91.65,89.12,90.07,88.95,5556500
2025-10-17,90.0,90.96,89.81,90.84,89.71,6461400
2025-10-20,91.08,92.17,91.0,91.53,90.39,4886300
2025-10-21,91.88,94.55,91.74,94.4,93.22,7770100
2025-10-22,94.29,94.73,93.45,94.02,92.85,4973000
2025-10-23,94.07,95.03,92.96,94.25,93.08,4833400
2025-10-24,94.86,95.61,93.92,94.26,93.09,5459000
2025-10-27,95.25,97.91,94.95,97.77,96.55,10000000
2025-10-28,97.52,99.49,96.41,97.11,95.9,7959600
2025-10-29,96.52,97.07,94.03,94.12,92.95,6125600
2025-10-30,93.31,94.63,92.66,92.92,91.76,5631200
2025-10-31,92.55,93.04,91.51,92.72,91.57,7084800
2025-11-03,92.61,92.66,90.9,91.45,90.31,5698100
2025-11-04,90.88,91.29,89.75,89.98,88.86,5057400
2025-11-05,89.83,93.26,89.02,91.94,90.8,8215300
2025-11-06,91.79,92.71,88.48,89.15,88.04,7051500
2025-11-07,89.15,91.58,89.15,91.24,90.1,6524900
2025-11-10,91.82,93.43,89.92,90.73,89.6,6299900
2025-11-11,91.38,92.13,90.94,91.58,90.44,4762900
2025-11-12,91.77,92.6,91.11,91.91,91.91,5512400
2025-11-13,91.81,92.62,90.41,90.62,90.62,6303500
2025-11-14,89.99,91.11,89.41,89.9,89.9,6096900
2025-11-17,89.52,90.26,88.23,88.48,88.48,7549400
2025-11-18,87.84,90.02,87.62,88.53,88.53,10063400
2025-11-19,86.42,89.62,85.3,86.08,86.08,18972000
2025-11-20,86.16,86.93,83.44,83.68,83.68,12051800
2025-11-21,84.44,88.98,84.24,87.62,87.62,12573900
2025-11-24,87.63,87.98,84.52,84.54,84.54,9227300
2025-11-25,84.99,86.63,84.73,86.58,86.58,6520100
2025-11-26,86.68,90.23,86.61,89.8,89.8,7927600
2025-11-28,90.28,91.7,89.87,90.62,90.62,4059000
2025-12-01,90.4,93.11,90.14,91.36,91.36,6570600
2025-12-02,91.75,91.75,89.36,90.47,90.47,5863800
2025-12-03,90.67,92.91,90.6,90.92,90.92,7308400
2025-12-04,91.17,92.2,90.17,91.59,91.59,6759400
2025-12-05,91.55,92.69,90.85,92.19,92.19,5898900
2025-12-08,92.61,93.71,90.9,93.06,93.06,7694700
2025-12-09,92.51,93.98,92.31,93.62,93.62,4650500
2025-12-10,93.87,95.4,92.94,94.62,94.62,8444700
2025-12-11,94.78,97.18,94.78,96.97,96.97,6812900
2025-12-12,97.25,98.2,96.25,97.09,97.09,5260200
2025-12-15,97.56,97.93,96.31,97.56,97.56,5730100
2025-12-16,97.89,98.52,97.05,97.67,97.67,5142500
2025-12-17,97.0,98.62,95.15,98.6,98.6,6830400
2025-12-18,98.6,101.99,98.56,99.05,99.05,9594200
2025-12-19,98.9,99.45,96.55,98.01,98.01,12620400
2025-12-22,97.95,98.34,94.78,95.2,95.2,11985200
2025-12-23,95.25,95.38,93.77,94.3,94.3,7975900
2025-12-24,94.61,96.6,94.18,96.53,96.53,3299500
2025-12-26,96.58,103.03,96.54,99.55,99.55,10644100
2025-12-29,99.46,100.24,97.71,98.1,98.1,8837000
2025-12-30,97.88,97.99,97.06,97.43,97.43,3686900
2025-12-31,97.41,98.44,97.2,97.75,97.75,4290100
2026-01-02,97.91,101.0,97.07,100.51,100.51,7064400
2026-01-05,100.4,103.26,99.9,102.1,102.1,7421200
2026-01-06,102.1,104.85,101.59,104.3,104.3,7699800
2026-01-07,104.3,104.66,102.49,103.67,103.67,4686200
2026-01-08,103.13,108.64,102.68,106.33,106.33,8568600
2026-01-09,105.63,107.3,104.14,105.52,105.52,6490400
2026-01-12,105.58,106.85,103.16,106.14,106.14,5893400
2026-01-13,108.5,109.95,107.96,108.63,108.63,7742300
2026-01-14,108.57,110.64,108.18,109.82,109.82,5886200
2026-01-15,110.07,111.86,108.4,111.13,111.13,5827200
2026-01-16,110.84,111.75,110.18,111.28,111.28,5253200
2026-01-20,110.02,110.66,107.43,109.34,109.34,9556600
2026-01-21,108.61,110.25,104.89,106.04,106.04,6547300
2026-01-22,106.58,106.81,104.8,106.5,106.5,4904300
2026-01-23,106.36,108.33,106.1,108.1,108.1,4594100
2026-01-26,108.03,108.49,103.61,103.96,103.96,6709800
2026-01-27,104.35,104.82,103.19,104.1,104.1,4578900
2026-01-28,104.0,104.18,100.88,101.74,101.74,4644400
2026-01-29,102.41,103.27,101.32,102.84,102.84,6015200
2026-01-30,102.84,105.51,102.36,105.47,105.47,6181800
2026-02-02,104.93,109.91,103.68,109.53,109.53,10561600
2026-02-03,109.89,112.96,109.59,111.3,111.3,8373400
2026-02-04,112.55,114.88,112.27,114.13,114.13,9816200
2026-02-05,114.13,114.77,110.34,110.85,110.85,6070600
