Date,Open,High,Low,Close,Adj Close,Volume
2023-03-07,369.73,371.01,366.98,368.07,368.07,42164369
2023-03-08,368.07,371.26,366.51,369.38,369.38,45361344
2023-03-09,369.38,371.26,366.17,368.32,368.32,29945187
2023-03-10,368.32,372.79,368.06,371.48,371.48,44669242
2023-03-11,371.48,377.44,370.17,375.25,375.25,66598507
2023-03-13,375.25,380.16,372.66,379.53,379.53,42975660
2023-03-14,379.53,384.98,377.47,383.04,383.04,61539996
2023-03-15,383.04,389.89,380.95,388.42,388.42,25174223
2023-03-16,388.42,389.74,383.97,385.70,385.70,29525730
2023-03-17,385.70,388.31,383.47,386.32,386.32,59261557
2023-03-20,386.32,388.96,383.13,385.09,385.09,32970926
2023-03-21,385.09,389.17,383.87,389.10,389.10,64106845
2023-03-22,389.10,389.39,383.54,384.99,384.99,30516979
2023-03-23,384.99,388.24,384.22,387.67,387.67,48649182
2023-03-24,387.67,387.96,381.72,384.32,384.32,51064489
2023-03-27,384.32,388.12,382.55,387.14,387.14,26297578
2023-03-28,387.14,390.16,385.61,389.80,389.80,67436071
2023-03-29,389.80,391.18,385.58,388.11,388.11,52754877
2023-03-30,388.11,389.86,382.88,383.00,383.00,73531535
2023-03-31,383.00,384.37,376.38,378.36,378.36,61476802
2023-04-03,378.36,381.85,377.20,379.37,379.37,48880987
2023-04-04,379.37,382.85,378.98,381.93,381.93,62690679
2023-04-05,381.93,384.85,380.30,382.93,382.93,45464770
2023-04-06,382.93,387.29,380.82,387.21,387.21,31587790
2023-04-07,387.21,387.71,385.23,387.42,387.42,44304208
2023-04-10,387.42,391.03,385.79,390.89,390.89,30729426
2023-04-11,390.89,392.42,384.50,387.16,387.16,15408409
2023-04-12,387.16,390.22,387.13,389.21,389.21,65189871
2023-04-13,389.21,390.97,382.38,384.27,384.27,13502332
2023-04-14,384.27,386.49,383.73,384.78,384.78,46566815
2023-04-17,384.78,391.35,384.21,389.42,389.42,67876645
2023-04-18,389.42,395.10,388.61,392.76,392.76,34697122
2023-04-19,392.76,397.15,390.90,394.65,394.65,50448940
2023-04-20,394.65,396.31,391.01,391.27,391.27,60886556
2023-04-21,391.27,393.23,386.20,387.74,387.74,52156872
2023-04-24,387.74,388.73,387.02,388.13,388.13,10762292
2023-04-25,388.13,391.23,386.68,390.53,390.53,15055235
2023-04-26,390.53,391.56,385.70,385.83,385.83,58617972
2023-04-27,385.83,386.04,381.69,381.90,381.90,49080185
2023-04-28,381.90,385.36,380.63,384.09,384.09,35901913
2023-05-01,384.09,384.83,380.46,381.61,381.61,48035277
2023-05-02,381.61,385.63,381.17,385.62,385.62,21915882
2023-05-03,385.62,389.16,384.98,388.05,388.05,63550891
2023-05-04,388.05,390.39,384.39,385.57,385.57,29612283
2023-05-05,385.57,389.80,384.22,387.30,387.30,10959846
2023-05-08,387.30,387.36,380.04,382.70,382.70,35308675
2023-05-09,382.70,382.87,382.22,382.24,382.24,25532354
2023-05-10,382.24,385.08,381.97,383.44,383.44,47100430
2023-05-11,383.44,386.02,381.21,383.36,383.36,38092812
2023-05-12,383.36,386.02,378.02,379.51,379.51,51080887
2023-05-15,379.51,381.26,378.37,378.78,378.78,62109288
2023-05-16,378.78,382.92,376.37,381.89,381.89,12737662
2023-05-17,381.89,385.63,380.69,384.08,384.08,16443477
2023-05-18,384.08,385.01,381.83,382.23,382.23,41763063
2023-05-19,382.23,388.20,379.66,387.64,387.64,33612301
2023-05-22,387.64,388.09,384.41,385.76,385.76,50181877
2023-05-23,385.76,389.01,385.68,387.35,387.35,18431312
2023-05-24,387.35,393.21,386.18,391.33,391.33,62013580
2023-05-25,391.33,396.66,389.63,396.01,396.01,34063613
2023-05-26,396.01,397.65,390.57,390.66,390.66,50131437
2023-05-29,390.66,391.92,390.62,390.73,390.73,40907836
2023-05-30,390.73,393.16,389.28,392.86,392.86,21602325
2023-05-31,392.86,398.70,391.20,397.15,397.15,67633176
2023-06-01,397.15,398.68,392.42,395.00,395.00,29344839
2023-06-02,395.00,400.55,393.87,400.04,400.04,14589908
2023-06-05,400.04,402.58,395.41,397.36,397.36,27260464
2023-06-06,397.36,403.02,394.78,402.18,402.18,55158246
2023-06-07,402.18,406.88,401.40,404.88,404.88,56249658
2023-06-08,404.88,405.48,401.94,402.98,402.98,22269376
2023-06-09,402.98,403.11,399.07,399.38,399.38,33865328
2023-06-12,399.38,403.41,398.01,403.41,403.41,29078756
2023-06-13,403.41,406.64,402.22,406.46,406.46,60337080
2023-06-14,406.46,407.60,400.41,402.80,402.80,44850811
2023-06-15,402.80,406.04,401.02,404.85,404.85,47062458
2023-06-16,404.85,405.82,400.68,402.41,402.41,24408748
2023-06-19,402.41,404.04,397.36,399.37,399.37,18440880
2023-06-20,399.37,401.63,398.88,399.06,399.06,53554753
2023-06-21,399.06,403.56,396.46,403.10,403.10,56073244
2023-06-22,403.10,405.03,400.83,402.59,402.59,37353288
2023-06-23,402.59,403.26,398.57,401.36,401.36,61918075
2023-06-26,401.36,403.62,398.11,399.77,399.77,34851120
2023-06-27,399.77,401.60,394.04,396.30,396.30,38215765
2023-06-28,396.30,400.05,395.14,397.95,397.95,11632021
2023-06-29,397.95,400.57,395.94,399.71,399.71,15088166
2023-06-30,399.71,403.99,396.93,401.69,401.69,25340857
2023-07-03,401.69,402.40,400.27,401.81,401.81,50742154
2023-07-04,401.81,405.44,400.47,404.41,404.41,23460649
2023-07-05,404.41,405.38,400.47,400.93,400.93,67672326
2023-07-06,400.93,403.82,400.85,402.51,402.51,13976380
2023-07-07,402.51,407.21,400.25,405.45,405.45,45637839
2023-07-10,405.45,407.42,402.74,403.08,403.08,29582201
2023-07-11,403.08,403.42,397.95,400.21,400.21,25218667
2023-07-12,400.21,401.50,397.69,399.02,399.02,61832504
2023-07-13,399.02,400.04,395.28,396.79,396.79,63069712
2023-07-14,396.79,398.45,392.24,393.62,393.62,64112744
2023-07-17,393.62,397.16,391.85,395.76,395.76,63900903
2023-07-18,395.76,401.96,393.07,400.58,400.58,37916433
2023-07-19,400.58,400.71,400.00,400.44,400.44,28727944
2023-07-20,400.44,400.59,398.14,399.85,399.85,19126372
2023-07-21,399.85,401.65,399.22,401.47,401.47,38103051
2023-07-24,401.47,402.36,401.32,401.75,401.75,53339164
2023-07-25,401.75,402.74,401.23,402.71,402.71,44939424
2023-07-26,402.71,404.69,399.24,399.76,399.76,63136610
2023-07-27,399.76,405.70,399.53,403.51,403.51,51623406
2023-07-28,403.51,407.45,400.96,406.55,406.55,28073978
2023-07-31,406.55,414.15,404.79,411.95,411.95,74537576
2023-08-01,411.95,412.14,404.57,407.08,407.08,40011823
2023-08-02,407.08,409.89,406.69,408.51,408.51,24059508
2023-08-03,408.51,410.85,406.68,408.32,408.32,54778104
2023-08-04,408.32,409.69,401.13,403.11,403.11,68556192
2023-08-07,403.11,404.41,400.99,401.49,401.49,40669552
2023-08-08,401.49,405.33,400.69,402.66,402.66,38443580
2023-08-09,402.66,403.18,400.04,401.97,401.97,20898636
2023-08-10,401.97,403.88,396.97,397.80,397.80,64587161
2023-08-11,397.80,402.06,395.51,401.73,401.73,46587467
2023-08-14,401.73,405.69,400.97,405.40,405.40,64930950
2023-08-15,405.40,406.83,405.27,405.49,405.49,31720147
2023-08-16,405.49,407.07,401.89,404.40,404.40,19698058
2023-08-17,404.40,408.93,404.36,407.41,407.41,34577836
2023-08-18,407.41,410.02,404.83,405.13,405.13,15137570
2023-08-21,405.13,409.61,402.77,407.67,407.67,52860674
2023-08-22,407.67,412.10,406.82,409.50,409.50,26480546
2023-08-23,409.50,409.87,408.68,409.86,409.86,58242589
2023-08-24,409.86,410.05,408.01,408.34,408.34,63866438
2023-08-25,408.34,410.93,404.54,405.25,405.25,21518151
2023-08-28,405.25,405.57,399.29,402.05,402.05,14849707
2023-08-29,402.05,403.49,396.57,398.67,398.67,34964118
2023-08-30,398.67,402.72,397.45,400.40,400.40,42755379
2023-08-31,400.40,405.99,399.37,403.78,403.78,47815399
2023-09-01,403.78,403.79,398.07,398.60,398.60,73251743
2023-09-04,398.60,400.03,394.63,396.18,396.18,66220174
2023-09-05,396.18,397.63,394.66,397.53,397.53,47011863
2023-09-06,397.53,402.58,395.70,401.66,401.66,35117536
2023-09-07,401.66,403.43,400.71,402.04,402.04,22003448
2023-09-08,402.04,404.77,399.67,400.85,400.85,55975932
2023-09-11,400.85,402.30,397.53,397.56,397.56,40459993
2023-09-12,397.56,401.47,395.09,400.32,400.32,47552040
2023-09-13,400.32,407.82,398.84,405.97,405.97,30851384
2023-09-14,405.97,411.80,405.65,410.63,410.63,60490181
2023-09-15,410.63,413.47,408.05,412.03,412.03,19294257
2023-09-18,412.03,418.68,410.08,416.83,416.83,44346263
2023-09-19,416.83,418.51,410.23,412.90,412.90,47066263
2023-09-20,412.90,414.02,409.60,411.46,411.46,31031073
2023-09-21,411.46,412.79,409.01,409.80,409.80,61310561
2023-09-22,409.80,411.37,406.15,408.78,408.78,47611914
2023-09-25,408.78,416.69,406.15,413.87,413.87,28056065
2023-09-26,413.87,419.69,412.79,417.53,417.53,18889660
2023-09-27,417.53,419.70,412.47,414.02,414.02,48533679
2023-09-28,414.02,418.60,411.38,417.36,417.36,27808829
2023-09-29,417.36,420.58,416.87,417.90,417.90,29487182
2023-10-02,417.90,423.47,416.34,421.47,421.47,54299491
2023-10-03,421.47,424.70,419.18,423.14,423.14,15246202
2023-10-04,423.14,424.08,422.05,423.40,423.40,51616754
2023-10-05,423.40,424.68,421.86,422.40,422.40,29120807
2023-10-06,422.40,424.19,419.11,419.45,419.45,64493212
2023-10-09,419.45,421.61,411.61,413.84,413.84,50292391
2023-10-10,413.84,416.67,407.48,409.61,409.61,21279677
2023-10-11,409.61,409.92,406.50,406.65,406.65,45389261
2023-10-12,406.65,407.23,404.38,406.82,406.82,21048244
2023-10-13,406.82,409.36,405.97,407.21,407.21,10513720
2023-10-16,407.21,412.68,405.96,410.95,410.95,68459542
2023-10-17,410.95,411.50,405.83,406.09,406.09,14433128
2023-10-18,406.09,406.18,402.36,404.03,404.03,65620893
2023-10-19,404.03,409.23,402.93,406.46,406.46,39679444
2023-10-20,406.46,410.04,405.88,408.00,408.00,21657265
2023-10-23,408.00,410.23,405.80,407.50,407.50,49908451
2023-10-24,407.50,413.12,405.33,410.81,410.81,15443432
2023-10-25,410.81,410.81,407.58,408.85,408.85,27522737
2023-10-26,408.85,409.59,406.14,409.54,409.54,39216850
2023-10-27,409.54,415.35,407.69,412.74,412.74,32806671
2023-10-30,412.74,416.75,411.19,416.70,416.70,53075086
2023-10-31,416.70,418.95,411.80,412.29,412.29,65735285
2023-11-01,412.29,412.46,409.22,410.29,410.29,49009015
2023-11-02,410.29,414.66,408.79,414.13,414.13,65419992
2023-11-03,414.13,417.28,411.99,415.06,415.06,22440535
2023-11-07,415.06,415.19,409.65,411.39,411.39,58805132
2023-11-08,411.39,416.20,409.28,413.97,413.97,39603251
2023-11-09,413.97,415.79,408.73,411.26,411.26,17377694
2023-11-10,411.26,413.64,408.45,410.07,410.07,13301216
2023-11-11,410.07,413.26,409.68,412.03,412.03,46736210
2023-11-14,412.03,416.67,410.25,414.09,414.09,28648420
2023-11-15,414.09,417.38,412.73,417.32,417.32,25375017
2023-11-16,417.32,419.89,416.58,416.99,416.99,15552393
2023-11-17,416.99,419.23,411.84,414.43,414.43,35908608
2023-11-18,414.43,415.54,409.41,411.35,411.35,32914030
2023-11-21,411.35,416.95,409.15,416.15,416.15,39468313
2023-11-22,416.15,416.35,412.24,412.88,412.88,38099515
2023-11-23,412.88,420.43,410.17,418.47,418.47,19351617
2023-11-24,418.47,423.28,416.21,421.76,421.76,12115717
2023-11-25,421.76,422.19,419.02,419.87,419.87,44995949
2023-11-28,419.87,425.23,417.95,423.72,423.72,61214210
2023-11-29,423.72,425.42,420.36,421.56,421.56,51959615
2023-11-30,421.56,425.19,421.47,423.56,423.56,43452930
2023-12-01,423.56,424.20,417.27,418.68,418.68,25050863
2023-12-02,418.68,419.98,413.56,416.34,416.34,65693586
2023-12-05,416.34,416.94,414.37,416.38,416.38,37415334
2023-12-06,416.38,417.51,410.75,411.60,411.60,21900657
2023-12-07,411.60,413.94,409.44,413.88,413.88,56490957
2023-12-08,413.88,418.54,411.82,417.39,417.39,21595658
2023-12-09,417.39,420.33,416.09,419.06,419.06,36468002
2023-12-12,419.06,421.93,415.18,415.57,415.57,41104583
2023-12-13,415.57,421.22,414.79,419.19,419.19,54600500
2023-12-14,419.19,425.37,416.50,425.12,425.12,74762612
2023-12-15,425.12,432.73,424.57,430.78,430.78,16009810
2023-12-16,430.78,432.88,426.48,428.86,428.86,35513982
2023-12-19,428.86,433.12,428.72,431.19,431.19,15184030
2023-12-20,431.19,435.15,430.93,434.59,434.59,56532286
2023-12-21,434.59,437.52,430.81,432.21,432.21,42991339
2023-12-22,432.21,439.72,430.48,438.19,438.19,62015161
2023-12-23,438.19,442.82,435.49,442.26,442.26,13949051
2023-12-26,442.26,445.05,435.11,436.88,436.88,26593987
2023-12-27,436.88,443.64,435.90,441.89,441.89,51611432
2023-12-28,441.89,443.89,441.08,443.47,443.47,51734299
2023-12-29,443.47,448.72,441.56,448.25,448.25,42680967
2023-12-30,448.25,450.04,442.78,444.58,444.58,19347427
2024-01-02,444.58,447.37,440.63,443.71,443.71,60421831
2024-01-03,443.71,446.52,438.51,440.47,440.47,15424795
2024-01-04,440.47,441.02,433.53,436.46,436.46,62616510
2024-01-05,436.46,439.42,430.06,431.50,431.50,55769311
2024-01-06,431.50,434.28,428.74,432.06,432.06,13745077
2024-01-09,432.06,436.31,430.52,435.40,435.40,38622874
2024-01-10,435.40,441.64,433.54,439.95,439.95,65618295
2024-01-11,439.95,444.54,437.48,442.17,442.17,42233447
2024-01-12,442.17,442.18,438.49,440.97,440.97,14910601
2024-01-13,440.97,443.26,436.62,438.49,438.49,43297915
2024-01-16,438.49,444.94,436.11,443.90,443.90,49705205
2024-01-17,443.90,445.66,442.70,444.64,444.64,17254980
2024-01-18,444.64,446.53,443.54,445.53,445.53,46556369
2024-01-19,445.53,445.67,441.97,443.54,443.54,39509393
2024-01-20,443.54,447.46,442.64,446.24,446.24,59458221
2024-01-23,446.24,452.58,443.73,451.10,451.10,39515219
2024-01-24,451.10,453.56,448.33,450.89,450.89,60430619
2024-01-25,450.89,454.04,445.48,445.49,445.49,55738468
2024-01-26,445.49,449.32,442.53,448.30,448.30,49203414
2024-01-27,448.30,456.79,448.15,453.73,453.73,12845036
2024-01-30,453.73,460.46,452.83,457.61,457.61,64011411
2024-01-31,457.61,462.03,454.90,459.36,459.36,19970211
2024-02-01,459.36,461.49,456.47,459.79,459.79,60601842
2024-02-02,459.79,462.39,454.72,456.53,456.53,14380145
2024-02-03,456.53,458.66,456.52,458.64,458.64,28774170
2024-02-06,458.64,465.59,457.13,462.75,462.75,24062497
2024-02-07,462.75,464.25,461.45,462.80,462.80,51821491
2024-02-08,462.80,465.92,461.60,465.15,465.15,36808115
2024-02-09,465.15,466.86,461.18,463.63,463.63,50150796
2024-02-10,463.63,468.60,461.49,468.25,468.25,33396118
2024-02-13,468.25,474.68,467.16,474.35,474.35,72614575
2024-02-14,474.35,477.32,470.81,470.92,470.92,49522776
2024-02-15,470.92,478.93,468.31,475.90,475.90,52763069
2024-02-16,475.90,483.36,474.46,481.79,481.79,27897371
2024-02-17,481.79,484.80,474.70,477.58,477.58,36577512
2024-02-20,477.58,483.71,476.06,482.93,482.93,36045109
2024-02-21,482.93,487.81,482.33,486.66,486.66,19823787
2024-02-22,486.66,489.84,478.47,481.61,481.61,12236578
2024-02-23,481.61,483.80,477.47,479.60,479.60,49888583
2024-02-24,479.60,486.07,478.71,486.02,486.02,16082851
2024-02-27,486.02,489.00,483.13,483.30,483.30,57801835
2024-02-28,483.30,485.93,480.21,482.38,482.38,50062306
2024-02-29,482.38,487.35,480.84,484.91,484.91,59309712
2024-03-01,484.91,488.77,483.45,485.47,485.47,39873703
2024-03-02,485.47,488.57,476.81,480.01,480.01,66334013
2024-03-05,480.01,481.54,475.85,477.49,477.49,42034264
2024-03-06,477.49,483.17,477.04,480.74,480.74,30431934
2024-03-07,480.74,484.07,471.70,474.39,474.39,35858515
2024-03-08,474.39,477.03,467.25,470.32,470.32,50410811
2024-03-09,470.32,475.20,469.90,473.42,473.42,61373968
2024-03-11,473.42,477.76,471.42,474.68,474.68,42988991
2024-03-12,474.68,475.03,472.43,473.51,473.51,37911961
2024-03-13,473.51,479.24,472.57,479.01,479.01,52596642
2024-03-14,479.01,482.12,473.76,476.53,476.53,33093723
2024-03-15,476.53,476.79,472.41,474.83,474.83,26368655
2024-03-18,474.83,476.10,466.32,469.50,469.50,33629266
2024-03-19,469.50,471.27,466.29,467.41,467.41,11200841
2024-03-20,467.41,472.95,465.78,469.83,469.83,63143112
2024-03-21,469.83,470.16,468.53,469.49,469.49,15511242
2024-03-22,469.49,470.49,468.41,470.31,470.31,41083699
2024-03-25,470.31,472.85,465.44,466.18,466.18,53083872
2024-03-26,466.18,466.49,464.01,465.46,465.46,11803661
2024-03-27,465.46,468.75,462.30,466.22,466.22,23802634
2024-03-28,466.22,466.68,461.57,463.06,463.06,48527044
2024-03-29,463.06,466.31,460.19,465.02,465.02,33431548
2024-04-01,465.02,465.17,460.29,461.32,461.32,51877174
2024-04-02,461.32,463.43,457.33,460.02,460.02,55559574
2024-04-03,460.02,466.34,458.05,463.26,463.26,15050415
2024-04-04,463.26,470.18,463.22,467.33,467.33,57471563
2024-04-05,467.33,471.52,466.45,469.03,469.03,27517179
2024-04-08,469.03,471.64,468.30,470.64,470.64,63223723
2024-04-09,470.64,475.89,469.63,473.33,473.33,62709680
2024-04-10,473.33,473.33,469.93,470.96,470.96,22402307
2024-04-11,470.96,473.71,467.82,473.09,473.09,11122110
2024-04-12,473.09,475.65,473.08,475.17,475.17,55748944
2024-04-15,475.17,477.60,475.03,475.68,475.68,21840876
2024-04-16,475.68,478.81,472.53,473.60,473.60,59976258
2024-04-17,473.60,479.48,470.71,476.70,476.70,34694044
2024-04-18,476.70,478.86,469.84,472.95,472.95,41132238
2024-04-19,472.95,474.25,468.83,469.54,469.54,28797152
2024-04-22,469.54,471.01,466.48,467.09,467.09,25005248
2024-04-23,467.09,469.51,464.94,467.55,467.55,39317686
2024-04-24,467.55,470.00,467.32,467.78,467.78,26044780
2024-04-25,467.78,475.64,465.88,473.59,473.59,17796088
2024-04-26,473.59,476.16,472.28,473.79,473.79,39208347
2024-04-29,473.79,479.08,472.12,476.65,476.65,34939843
2024-04-30,476.65,482.97,476.23,481.06,481.06,24474197
2024-05-01,481.06,482.36,478.97,481.69,481.69,27901874
2024-05-02,481.69,483.79,477.35,479.90,479.90,33159177
2024-05-03,479.90,482.43,476.78,480.10,480.10,12966483
2024-05-06,480.10,485.07,476.91,481.91,481.91,62453980
2024-05-07,481.91,482.37,478.04,479.81,479.81,38547138
2024-05-08,479.81,482.93,478.00,481.43,481.43,14057295
2024-05-09,481.43,483.51,478.17,481.04,481.04,50794051
2024-05-10,481.04,485.55,479.00,484.46,484.46,17091926
2024-05-13,484.46,484.61,475.92,478.84,478.84,14978244
2024-05-14,478.84,484.16,477.07,483.49,483.49,40435953
2024-05-15,483.49,488.04,482.99,487.21,487.21,26748107
2024-05-16,487.21,493.27,485.11,491.56,491.56,60525785
2024-05-17,491.56,491.69,487.83,488.78,488.78,63451200
2024-05-20,488.78,490.04,485.26,486.60,486.60,33425640
2024-05-21,486.60,489.80,482.08,483.17,483.17,27701928
2024-05-22,483.17,485.56,480.18,485.35,485.35,38283477
2024-05-23,485.35,487.80,478.68,478.93,478.93,28733257
2024-05-24,478.93,479.94,476.81,477.39,477.39,55918986
2024-05-27,477.39,477.76,470.83,473.74,473.74,17562386
2024-05-28,473.74,478.25,473.52,477.20,477.20,49569344
2024-05-29,477.20,478.15,476.32,476.97,476.97,17292438
2024-05-30,476.97,478.53,472.33,474.41,474.41,31670213
2024-05-31,474.41,477.02,469.57,472.37,472.37,35367208
2024-06-03,472.37,472.53,465.64,468.20,468.20,48824289
2024-06-04,468.20,471.32,460.94,463.35,463.35,35906875
2024-06-05,463.35,467.03,462.99,465.14,465.14,30641997
2024-06-06,465.14,466.19,458.62,461.68,461.68,53544105
2024-06-07,461.68,462.58,453.51,456.44,456.44,71103332
2024-06-10,456.44,461.81,454.18,459.72,459.72,13840089
2024-06-11,459.72,461.10,457.38,459.40,459.40,53538437
2024-06-12,459.40,465.17,459.12,462.72,462.72,18876715
2024-06-13,462.72,465.15,455.60,457.15,457.15,30658631
2024-06-14,457.15,464.36,454.94,463.54,463.54,21116130
2024-06-17,463.54,465.27,459.75,461.90,461.90,35878229
2024-06-18,461.90,464.13,461.62,462.32,462.32,44330450
2024-06-19,462.32,465.08,458.79,460.42,460.42,59049799
2024-06-20,460.42,462.29,458.10,459.84,459.84,50824244
2024-06-21,459.84,461.86,456.40,459.40,459.40,41672744
2024-06-24,459.40,462.17,456.54,462.09,462.09,52553802
2024-06-25,462.09,463.45,456.01,457.85,457.85,19187345
2024-06-26,457.85,460.37,450.24,452.55,452.55,27595907
2024-06-27,452.55,455.05,452.32,452.61,452.61,29001242
2024-06-28,452.61,455.46,448.81,450.48,450.48,54440834
2024-07-01,450.48,458.40,449.26,455.42,455.42,70137704
2024-07-02,455.42,462.02,453.19,459.35,459.35,17182758
2024-07-03,459.35,467.51,456.85,465.89,465.89,75229134
2024-07-04,465.89,469.59,462.92,467.23,467.23,44969556
2024-07-05,467.23,468.17,464.58,466.96,466.96,43074886
2024-07-08,466.96,471.05,466.72,468.82,468.82,21098806
2024-07-09,468.82,470.30,466.03,469.28,469.28,34974063
2024-07-10,469.28,471.30,466.95,470.47,470.47,35476013
2024-07-11,470.47,471.50,466.81,469.27,469.27,13714998
2024-07-12,469.27,473.03,467.70,470.86,470.86,15145266
2024-07-15,470.86,472.74,463.27,466.34,466.34,45962345
2024-07-16,466.34,468.39,461.12,461.20,461.20,52598363
2024-07-17,461.20,464.00,456.61,459.34,459.34,21804507
2024-07-18,459.34,467.36,456.65,465.32,465.32,42617697
2024-07-19,465.32,474.52,462.20,471.67,471.67,31643859
2024-07-22,471.67,476.92,468.37,475.01,475.01,11689431
2024-07-23,475.01,477.93,470.49,473.26,473.26,37098596
2024-07-24,473.26,476.03,467.28,469.02,469.02,29394174
2024-07-25,469.02,470.38,464.18,466.24,466.24,19739727
2024-07-26,466.24,471.33,465.91,469.36,469.36,44828894
2024-07-29,469.36,470.95,467.19,470.54,470.54,43299501
2024-07-30,470.54,473.79,467.83,471.74,471.74,51795189
2024-07-31,471.74,472.16,465.56,468.77,468.77,19234597
2024-08-01,468.77,469.14,466.59,467.27,467.27,55233459
2024-08-02,467.27,469.73,465.69,469.27,469.27,60289781
2024-08-05,469.27,470.12,466.64,467.39,467.39,50807187
2024-08-06,467.39,472.13,467.20,471.83,471.83,64430484
2024-08-07,471.83,474.91,468.58,473.07,473.07,60437538
2024-08-08,473.07,478.89,471.35,478.06,478.06,63542770
2024-08-09,478.06,483.75,475.30,483.57,483.57,39524986
2024-08-12,483.57,486.64,481.98,482.74,482.74,57292574
2024-08-13,482.74,485.98,480.10,482.38,482.38,49420483
2024-08-14,482.38,482.86,477.05,477.08,477.08,15446512
2024-08-15,477.08,479.53,470.36,473.34,473.34,14256547
2024-08-16,473.34,477.83,471.34,476.03,476.03,37919731
2024-08-19,476.03,477.91,467.23,469.83,469.83,41342713
2024-08-20,469.83,472.73,464.83,466.84,466.84,42878279
2024-08-21,466.84,470.04,466.00,466.12,466.12,16478845
2024-08-22,466.12,468.54,464.92,467.41,467.41,49600962
2024-08-23,467.41,470.16,464.45,469.67,469.67,16791980
2024-08-26,469.67,475.33,469.55,473.02,473.02,43399270
2024-08-27,473.02,474.55,467.63,467.80,467.80,68997645
2024-08-28,467.80,472.78,467.52,470.09,470.09,57852937
2024-08-29,470.09,474.33,468.64,472.02,472.02,30421068
2024-08-30,472.02,478.82,469.39,476.53,476.53,14793382
2024-09-02,476.53,477.29,470.18,473.43,473.43,29223354
2024-09-03,473.43,477.47,472.22,475.27,475.27,56417130
2024-09-04,475.27,477.57,472.55,473.70,473.70,35706143
2024-09-05,473.70,475.02,466.74,467.36,467.36,24496195
2024-09-06,467.36,470.43,462.03,462.39,462.39,22877020
2024-09-09,462.39,464.65,454.79,456.82,456.82,32370545
2024-09-10,456.82,459.62,455.36,455.88,455.88,56596678
2024-09-11,455.88,458.33,455.88,456.41,456.41,41503071
2024-09-12,456.41,458.98,453.27,453.72,453.72,43171185
2024-09-13,453.72,455.57,446.82,447.82,447.82,13817307
2024-09-16,447.82,452.89,445.30,452.21,452.21,59938408
2024-09-17,452.21,454.11,449.22,451.32,451.32,43246447
2024-09-18,451.32,452.57,447.43,448.02,448.02,58501398
2024-09-19,448.02,449.57,444.34,444.54,444.54,32909081
2024-09-20,444.54,446.89,442.44,444.50,444.50,51131977
